"time","depth","temp","x","y","z","speed","dive_no","xma","yma","zma","dx","dy","dz","odba","start.time","end.time","X47829","X12.07.50.AM","X10.18.31.PM"
"24/11/15 22:26",NA,NA,0.769622833843017,0.295616717635066,-0.565749235474006,NA,"10_3",NA,NA,NA,NA,NA,NA,NA,1448364381,1448364461,62899,NA,NA
"24/11/15 22:26",NA,NA,0.759429153924567,0.300713557594292,-0.565749235474006,NA,"10_3",NA,NA,NA,NA,NA,NA,NA,1448364381,1448364461,62900,NA,NA
"24/11/15 22:26",0.5,7.6,0.759429153924567,0.300713557594292,-0.565749235474006,0,"10_3",NA,NA,NA,NA,NA,NA,NA,1448364381,1448364461,62901,NA,NA
"24/11/15 22:26",NA,NA,0.769622833843017,0.275229357798165,-0.570846075433231,NA,"10_3",NA,NA,NA,NA,NA,NA,NA,1448364381,1448364461,62902,NA,NA
"24/11/15 22:26",NA,NA,0.774719673802242,0.259938837920489,-0.586136595310907,NA,"10_3",NA,NA,NA,NA,NA,NA,NA,1448364381,1448364461,62903,NA,NA
"24/11/15 22:26",NA,NA,0.774719673802242,0.239551478083588,-0.606523955147808,NA,"10_3",NA,NA,NA,NA,NA,NA,NA,1448364381,1448364461,62904,NA,NA
"24/11/15 22:26",NA,NA,0.759429153924567,0.224260958205912,-0.596330275229358,NA,"10_3",NA,NA,NA,NA,NA,NA,NA,1448364381,1448364461,62905,NA,NA
"24/11/15 22:26",NA,NA,0.759429153924567,0.214067278287462,-0.565749235474006,NA,"10_3",NA,NA,NA,NA,NA,NA,NA,1448364381,1448364461,62906,NA,NA
"24/11/15 22:26",NA,NA,0.769622833843017,0.219164118246687,-0.54026503567788,NA,"10_3",NA,NA,NA,NA,NA,NA,NA,1448364381,1448364461,62907,NA,NA
"24/11/15 22:26",NA,NA,0.784913353720693,0.229357798165138,-0.565749235474006,NA,"10_3",NA,NA,NA,NA,NA,NA,NA,1448364381,1448364461,62908,NA,NA
"24/11/15 22:26",NA,NA,0.800203873598369,0.229357798165138,-0.586136595310907,NA,"10_3",NA,NA,NA,NA,NA,NA,NA,1448364381,1448364461,62909,NA,NA
"24/11/15 22:26",NA,NA,0.805300713557594,0.224260958205912,-0.586136595310907,NA,"10_3",NA,NA,NA,NA,NA,NA,NA,1448364381,1448364461,62910,NA,NA
"24/11/15 22:26",NA,NA,0.82059123343527,0.239551478083588,-0.586136595310907,NA,"10_3",NA,NA,NA,NA,NA,NA,NA,1448364381,1448364461,62911,NA,NA
"24/11/15 22:26",NA,NA,0.81039755351682,0.27013251783894,-0.565749235474006,NA,"10_3",NA,NA,NA,NA,NA,NA,NA,1448364381,1448364461,62912,NA,NA
"24/11/15 22:26",NA,NA,0.774719673802242,0.310907237512742,-0.565749235474006,NA,"10_3",NA,NA,NA,NA,NA,NA,NA,1448364381,1448364461,62913,NA,NA
"24/11/15 22:26",NA,NA,0.759429153924567,0.321100917431193,-0.555555555555556,NA,"10_3",NA,NA,NA,NA,NA,NA,NA,1448364381,1448364461,62914,NA,NA
"24/11/15 22:26",NA,NA,0.754332313965342,0.285423037716616,-0.448521916411825,NA,"10_3",NA,NA,NA,NA,NA,NA,NA,1448364381,1448364461,62915,NA,NA
"24/11/15 22:26",NA,NA,0.851172273190622,0.239551478083588,-0.458715596330275,NA,"10_3",6.552083333,1.0828125,-6.3140625,1.797916667,1.2671875,1.8140625,4.879166667,1448364381,1448364461,62916,NA,NA
"24/11/15 22:26",NA,NA,0.902140672782875,0.285423037716616,-0.519877675840979,NA,"10_3",6.504166667,1.016666667,-6.346875,2.345833333,1.783333333,1.246875,5.376041667,1448364381,1448364461,62917,NA,NA
"24/11/15 22:26",NA,NA,0.856269113149847,0.290519877675841,-0.560652395514781,NA,"10_3",6.458333333,0.938541667,-6.382291667,1.941666667,1.911458333,0.882291667,4.735416667,1448364381,1448364461,62918,NA,NA
"24/11/15 22:26",NA,NA,0.744138634046891,0.27013251783894,-0.560652395514781,NA,"10_3",6.406770833,0.859895833,-6.415104167,0.893229167,1.790104167,0.915104167,3.5984375,1448364381,1448364461,62919,NA,NA
"24/11/15 22:26",NA,NA,0.73394495412844,0.28032619775739,-0.55045871559633,NA,"10_3",6.3484375,0.788541667,-6.442708333,0.8515625,1.961458333,1.042708333,3.855729167,1448364381,1448364461,62920,NA,NA
"24/11/15 22:26",NA,NA,0.774719673802242,0.290519877675841,-0.530071355759429,NA,"10_3",6.288020833,0.727604167,-6.469270833,1.311979167,2.122395833,1.269270833,4.703645833,1448364381,1448364461,62921,NA,NA
"24/11/15 22:26",NA,NA,0.830784913353721,0.28032619775739,-0.519877675840979,NA,"10_3",6.224479167,0.672916667,-6.496875,1.925520833,2.077083333,1.396875,5.399479167,1448364381,1448364461,62922,NA,NA
"24/11/15 22:26",NA,NA,0.881753312945973,0.290519877675841,-0.428134556574924,NA,"10_3",6.157291667,0.609375,-6.533333333,2.492708333,2.240625,2.333333333,7.066666667,1448364381,1448364461,62923,NA,NA
"24/11/15 22:26",NA,NA,0.99388379204893,0.305810397553517,-0.412844036697248,NA,"10_3",6.097395833,0.5515625,-6.5640625,3.652604167,2.4484375,2.5140625,8.615104167,1448364381,1448364461,62924,NA,NA
"24/11/15 22:26",NA,NA,0.988786952089704,0.290519877675841,-0.397553516819572,NA,"10_3",6.047395833,0.506770833,-6.586979167,3.652604167,2.343229167,2.686979167,8.6828125,1448364381,1448364461,62925,NA,NA
"24/11/15 22:26",NA,NA,0.856269113149847,0.224260958205912,-0.417940876656473,NA,"10_3",5.98125,0.473958333,-6.602083333,2.41875,1.726041667,2.502083333,6.646875,1448364381,1448364461,62926,NA,NA
"24/11/15 22:26",NA,NA,0.830784913353721,0.127420998980632,-0.423037716615698,NA,"10_3",5.890625,0.444791667,-6.607291667,2.259375,0.805208333,2.457291667,5.521875,1448364381,1448364461,62927,NA,NA
"24/11/15 22:26",NA,NA,0.790010193679918,-0.0560652395514781,-0.382262996941896,NA,"10_3",5.791145833,0.419270833,-6.602083333,1.958854167,-0.969270833,2.852083333,5.780208333,1448364381,1448364461,62928,NA,NA
"24/11/15 22:26",NA,NA,0.744138634046891,-0.0305810397553517,-0.310907237512742,NA,"10_3",5.6828125,0.394270833,-6.586458333,1.6171875,-0.694270833,3.536458333,5.847916667,1448364381,1448364461,62929,NA,NA
"24/11/15 22:26",NA,NA,0.784913353720693,-0.0101936799184506,-0.387359836901121,NA,"10_3",5.5578125,0.365625,-6.5546875,2.1421875,-0.465625,2.7546875,5.3625,1448364381,1448364461,62930,NA,NA
"24/11/15 22:26",NA,NA,0.876656472986748,0.0815494393476045,-0.377166156982671,NA,"10_3",5.416666667,0.324479167,-6.509895833,3.183333333,0.475520833,2.809895833,6.46875,1448364381,1448364461,62931,NA,NA
"24/11/15 22:26",NA,NA,0.856269113149847,0.107033639143731,-0.392456676860347,NA,"10_3",5.2890625,0.280729167,-6.460416667,3.1109375,0.769270833,2.610416667,6.490625,1448364381,1448364461,62932,NA,NA
"24/11/15 22:26",1,7.55,0.784913353720693,0.0764525993883792,-0.433231396534149,0,"10_3",5.148958333,0.2359375,-6.4,2.551041667,0.5140625,2.15,5.215104167,1448364381,1448364461,62933,NA,NA
