"time","depth","temp","x","y","z","speed","divenum","xma","yma","zma","dx","dy","dz","odba","start.time","end.time","FPS"
"20/11/15 21:35",NA,NA,0.499490316004078,-0.035677879714577,-0.795107033639144,NA,"9_1",3.973958333,-0.363020833,-5.271354167,0.926041667,0.013020833,-2.528645833,3.467708333,1448015712,1448015860,21084
"20/11/15 21:35",NA,NA,0.514780835881753,-0.0458715596330275,-0.846075433231397,NA,"9_1",3.775,-0.3890625,-5.194270833,1.275,-0.0609375,-3.105729167,4.441666667,1448015712,1448015860,21085
"20/11/15 21:35",NA,NA,0.479102956167176,-0.0662589194699286,-0.9072375127421,NA,"9_1",3.578125,-0.410416667,-5.118229167,1.121875,-0.239583333,-3.781770833,5.143229167,1448015712,1448015860,21086
"20/11/15 21:35",NA,NA,0.468909276248726,-0.147808358817533,-0.912334352701325,NA,"9_1",3.374479167,-0.429166667,-5.046875,1.225520833,-1.020833333,-3.903125,6.149479167,1448015712,1448015860,21087
"20/11/15 21:35",NA,NA,0.397553516819572,-0.214067278287462,-0.942915392456677,NA,"9_1",3.172916667,-0.438541667,-4.995833333,0.727083333,-1.661458333,-4.254166667,6.642708333,1448015712,1448015860,21088
"20/11/15 21:35",NA,NA,0.407747196738022,-0.316004077471967,-0.91743119266055,NA,"9_1",2.9515625,-0.43125,-4.942708333,1.0484375,-2.66875,-4.057291667,7.774479167,1448015712,1448015860,21089
"20/11/15 21:35",NA,NA,0.433231396534149,-0.382262996941896,-0.902140672782875,NA,"9_1",2.7171875,-0.425,-4.891666667,1.5328125,-3.325,-3.958333333,8.816145833,1448015712,1448015860,21090
"20/11/15 21:35",NA,NA,0.35677879714577,-0.397553516819572,-0.91743119266055,NA,"9_1",2.503125,-0.429166667,-4.838020833,0.996875,-3.470833333,-4.161979167,8.6296875,1448015712,1448015860,21091
"20/11/15 21:35",NA,NA,0.361875637104995,-0.372069317023445,-0.942915392456677,NA,"9_1",2.315625,-0.472916667,-4.794270833,1.234375,-3.177083333,-4.455729167,8.8671875,1448015712,1448015860,21092
"20/11/15 21:35",NA,NA,0.36697247706422,-0.382262996941896,-0.958205912334353,NA,"9_1",2.133333333,-0.532291667,-4.76875,1.466666667,-3.217708333,-4.63125,9.315625,1448015712,1448015860,21093
"20/11/15 21:35",1.5,6.75,0.341488277268094,-0.407747196738022,-0.942915392456677,0.68,"9_1",1.933333333,-0.574479167,-4.747916667,1.416666667,-3.425520833,-4.502083333,9.344270833,1448015712,1448015860,21094
"20/11/15 21:35",NA,NA,0.321100917431193,-0.402650356778797,-0.968399592252803,NA,"9_1",1.727604167,-0.621354167,-4.728645833,1.422395833,-3.328645833,-4.771354167,9.522395833,1448015712,1448015860,21095
"20/11/15 21:35",NA,NA,0.341488277268094,-0.402650356778797,-0.99388379204893,NA,"9_1",1.549479167,-0.670833333,-4.7109375,1.800520833,-3.279166667,-5.0390625,10.11875,1448015712,1448015860,21096
"20/11/15 21:35",NA,NA,0.351681957186544,-0.387359836901121,-0.988786952089704,NA,"9_1",1.391145833,-0.715625,-4.691145833,2.058854167,-3.084375,-5.008854167,10.15208333,1448015712,1448015860,21097
"20/11/15 21:35",NA,NA,0.259938837920489,-0.377166156982671,-0.963302752293578,NA,"9_1",1.233333333,-0.752604167,-4.6765625,1.316666667,-2.947395833,-4.7734375,9.0375,1448015712,1448015860,21098
"20/11/15 21:35",NA,NA,0.208970438328236,-0.412844036697248,-0.983690112130479,NA,"9_1",1.077604167,-0.79375,-4.648958333,0.972395833,-3.25625,-5.001041667,9.2296875,1448015712,1448015860,21099
"20/11/15 21:35",NA,NA,0.234454638124363,-0.428134556574924,-1.00407747196738,NA,"9_1",0.916666667,-0.838020833,-4.619791667,1.383333333,-3.361979167,-5.230208333,9.975520833,1448015712,1448015860,21100
"20/11/15 21:35",NA,NA,0.275229357798165,-0.412844036697248,-0.948012232415902,NA,"9_1",0.743229167,-0.874479167,-4.585416667,1.956770833,-3.175520833,-4.714583333,9.846875,1448015712,1448015860,21101
"20/11/15 21:35",NA,NA,0.305810397553517,-0.397553516819572,-0.942915392456677,NA,"9_1",0.555208333,-0.895833333,-4.554166667,2.444791667,-3.004166667,-4.695833333,10.14479167,1448015712,1448015860,21102
"20/11/15 21:35",NA,NA,0.36697247706422,-0.341488277268094,-0.958205912334353,NA,"9_1",0.361458333,-0.894270833,-4.522916667,3.238541667,-2.455729167,-4.877083333,10.57135417,1448015712,1448015860,21103
"20/11/15 21:35",NA,NA,0.361875637104995,-0.265035677879715,-0.958205912334353,NA,"9_1",0.170833333,-0.878125,-4.490104167,3.379166667,-1.721875,-4.909895833,10.0109375,1448015712,1448015860,21104
"20/11/15 21:35",NA,NA,0.331294597349643,-0.214067278287462,-0.922528032619776,NA,"9_1",0.005208333,-0.859375,-4.467708333,3.244791667,-1.240625,-4.582291667,9.067708333,1448015712,1448015860,21105
"20/11/15 21:35",NA,NA,0.336391437308868,-0.229357798165138,-0.897043832823649,NA,"9_1",-0.175,-0.845833333,-4.4640625,3.475,-1.404166667,-4.3359375,9.215104167,1448015712,1448015860,21106
"20/11/15 21:35",NA,NA,0.336391437308868,-0.249745158002039,-0.927624872579001,NA,"9_1",-0.372395833,-0.828125,-4.44375,3.672395833,-1.621875,-4.65625,9.950520833,1448015712,1448015860,21107
"20/11/15 21:35",NA,NA,0.295616717635066,-0.214067278287462,-0.973496432212029,NA,"9_1",-0.565104167,-0.816145833,-4.408854167,3.465104167,-1.283854167,-5.141145833,9.890104167,1448015712,1448015860,21108
"20/11/15 21:35",NA,NA,0.229357798165138,-0.214067278287462,-0.942915392456677,NA,"9_1",-0.752083333,-0.815625,-4.3671875,3.002083333,-1.284375,-4.8828125,9.169270833,1448015712,1448015860,21109
"20/11/15 21:35",NA,NA,0.188583078491335,-0.224260958205912,-0.958205912334353,NA,"9_1",-0.93125,-0.805208333,-4.305729167,2.78125,-1.394791667,-5.094270833,9.2703125,1448015712,1448015860,21110
"20/11/15 21:35",NA,NA,0.163098878695209,-0.193679918450561,-0.942915392456677,NA,"9_1",-1.106770833,-0.785416667,-4.244270833,2.706770833,-1.114583333,-5.005729167,8.827083333,1448015712,1448015860,21111
"20/11/15 21:35",NA,NA,0.18348623853211,-0.158002038735984,-0.897043832823649,NA,"9_1",-1.28125,-0.780208333,-4.189583333,3.08125,-0.769791667,-4.610416667,8.461458333,1448015712,1448015860,21112
"20/11/15 21:35",NA,NA,0.158002038735984,-0.188583078491335,-0.912334352701325,NA,"9_1",-1.45,-0.788020833,-4.127083333,3,-1.061979167,-4.822916667,8.884895833,1448015712,1448015860,21113
"20/11/15 21:35",NA,NA,0.0713557594291539,-0.193679918450561,-1.01427115188583,NA,"9_1",-1.6328125,-0.803645833,-4.0390625,2.3328125,-1.096354167,-5.9109375,9.340104167,1448015712,1448015860,21114
"20/11/15 21:35",NA,NA,0.214067278287462,-0.0509683995922528,-0.897043832823649,NA,"9_1",-1.803125,-0.8046875,-3.943229167,3.903125,0.3046875,-4.856770833,9.064583333,1448015712,1448015860,21115
"20/11/15 21:35",NA,NA,0.101936799184506,0.0713557594291539,-0.769622833843017,NA,"9_1",-1.9890625,-0.790625,-3.8515625,2.9890625,1.490625,-3.6984375,8.178125,1448015712,1448015860,21116
"20/11/15 21:35",NA,NA,0.0254841997961264,0.132517838939857,-0.662589194699286,NA,"9_1",-2.171875,-0.769791667,-3.7625,2.421875,2.069791667,-2.7375,7.229166667,1448015712,1448015860,21117
"20/11/15 21:35",NA,NA,-0.0662589194699286,0.0713557594291539,-0.63710499490316,NA,"9_1",-2.355208333,-0.746875,-3.669270833,1.705208333,1.446875,-2.580729167,5.7328125,1448015712,1448015860,21118
"20/11/15 21:35",NA,NA,-0.219164118246687,-0.0713557594291539,-0.586136595310907,NA,"9_1",-2.543229167,-0.73125,-3.570833333,0.393229167,0.03125,-2.179166667,2.603645833,1448015712,1448015860,21119
"20/11/15 21:35",NA,NA,-0.321100917431193,-0.158002038735984,-0.412844036697248,NA,"9_1",-2.722916667,-0.7046875,-3.4640625,-0.427083333,-0.8453125,-0.5859375,1.858333333,1448015712,1448015860,21120
"20/11/15 21:35",NA,NA,-0.428134556574924,-0.249745158002039,-0.331294597349643,NA,"9_1",-2.8984375,-0.672916667,-3.355208333,-1.3015625,-1.777083333,0.105208333,3.183854167,1448015712,1448015860,21121
"20/11/15 21:35",NA,NA,-0.54026503567788,-0.382262996941896,-0.147808358817533,NA,"9_1",-3.084895833,-0.6375,-3.250520833,-2.215104167,-3.1125,1.800520833,7.128125,1448015712,1448015860,21122
"20/11/15 21:35",NA,NA,-0.632008154943935,-0.321100917431193,-0.0458715596330275,NA,"9_1",-3.274479167,-0.5984375,-3.150520833,-2.925520833,-2.5515625,2.700520833,8.177604167,1448015712,1448015860,21123
"20/11/15 21:35",NA,NA,-0.693170234454638,-0.224260958205912,0.0713557594291539,NA,"9_1",-3.45625,-0.539583333,-3.0453125,-3.34375,-1.660416667,3.7453125,8.749479167,1448015712,1448015860,21124
"20/11/15 21:35",NA,NA,-0.856269113149847,-0.117227319062181,0.163098878695209,NA,"9_1",-3.640625,-0.483854167,-2.946354167,-4.759375,-0.666145833,4.546354167,9.971875,1448015712,1448015860,21125
"20/11/15 21:35",2,6.8,-0.922528032619776,0.035677879714577,0.239551478083588,0,"9_1",-3.815104167,-0.45625,-2.858333333,-5.234895833,0.80625,5.208333333,11.24947917,1448015712,1448015860,21126
"20/11/15 21:35",NA,NA,-0.942915392456677,0.101936799184506,0.249745158002039,NA,"9_1",-3.971875,-0.4484375,-2.7703125,-5.278125,1.4484375,5.2203125,11.946875,1448015712,1448015860,21127
"20/11/15 21:35",NA,NA,-0.948012232415902,0.107033639143731,0.239551478083588,NA,"9_1",-4.1359375,-0.436458333,-2.682291667,-5.1640625,1.486458333,5.032291667,11.6828125,1448015712,1448015860,21128
"20/11/15 21:35",NA,NA,-0.998980632008155,0.0152905198776758,0.219164118246687,NA,"9_1",-4.283333333,-0.419791667,-2.584375,-5.516666667,0.569791667,4.734375,10.82083333,1448015712,1448015860,21129
"20/11/15 21:35",NA,NA,-1.11111111111111,0.127420998980632,0.28032619775739,NA,"9_1",-4.413541667,-0.405729167,-2.507291667,-6.486458333,1.655729167,5.257291667,13.39947917,1448015712,1448015860,21130
