"time","depth","temp","x","y","z","speed","divenum","xma","yma","zma","dx","dy","dz","odba","start.time","end.time","FPS"
"20/11/2015 21:48",NA,NA,0.840978593272171,0.224260958205912,-0.27013251783894,NA,"9_2",5.959895833,-0.438020833,-4.9890625,2.290104167,2.638020833,2.3390625,7.2671875,1448016537,1448016692,47453
"20/11/2015 21:48",NA,NA,0.840978593272171,0.193679918450561,-0.285423037716616,NA,"9_2",5.781770833,-0.493229167,-4.9421875,2.468229167,2.393229167,2.1421875,7.003645833,1448016537,1448016692,47454
"20/11/2015 21:48",NA,NA,0.840978593272171,0.158002038735984,-0.27013251783894,NA,"9_2",5.583854167,-0.541145833,-4.8921875,2.666145833,2.091145833,2.2421875,6.999479167,1448016537,1448016692,47455
"20/11/2015 21:48",NA,NA,0.897043832823649,0.0764525993883792,-0.300713557594292,NA,"9_2",5.372916667,-0.581770833,-4.847395833,3.427083333,1.331770833,1.897395833,6.65625,1448016537,1448016692,47456
"20/11/2015 21:48",NA,NA,0.922528032619776,-0.122324159021407,-0.300713557594292,NA,"9_2",5.165625,-0.613020833,-4.794791667,3.884375,-0.586979167,1.844791667,6.316145833,1448016537,1448016692,47457
"20/11/2015 21:48",NA,NA,0.871559633027523,-0.254841997961264,-0.361875637104995,NA,"9_2",4.958333333,-0.643229167,-4.738020833,3.591666667,-1.856770833,1.188020833,6.636458333,1448016537,1448016692,47458
"20/11/2015 21:48",NA,NA,0.744138634046891,-0.321100917431193,-0.423037716615698,NA,"9_2",4.752083333,-0.668229167,-4.678645833,2.547916667,-2.481770833,0.528645833,5.558333333,1448016537,1448016692,47459
"20/11/2015 21:48",NA,NA,0.662589194699286,-0.310907237512742,-0.499490316004078,NA,"9_2",4.566145833,-0.690104167,-4.625,1.933854167,-2.359895833,-0.275,4.56875,1448016537,1448016692,47460
"20/11/2015 21:48",NA,NA,0.642201834862385,-0.27013251783894,-0.55045871559633,NA,"9_2",4.363541667,-0.713020833,-4.570833333,1.936458333,-1.936979167,-0.829166667,4.702604167,1448016537,1448016692,47461
"20/11/2015 21:48",1,7,0.616717635066259,-0.219164118246687,-0.642201834862385,0.15,"9_2",4.161979167,-0.74375,-4.513020833,1.888020833,-1.40625,-1.786979167,5.08125,1448016537,1448016692,47462
