"time","depth","temp","x","y","z","speed","divenum","xma","yma","zma","dx","dy","dz","odba","start.time","end.time","FPS"
"1/12/2015 21:42",NA,NA,0.891946993,0.239551478,-0.244648318,NA,"1_1",0.642308019,0.118713897,-0.493119266,0.249638974,0.120837581,0.248470948,0.618947503,1448966543,1448966613,29470
"1/12/2015 21:42",NA,NA,0.861365953,0.305810398,-0.244648318,NA,"1_1",0.621920659,0.11367015,-0.489668281,0.239445294,0.192140248,0.245019963,0.676605505,1448966543,1448966613,29471
"1/12/2015 21:42",NA,NA,0.795107034,0.336391437,-0.270132518,NA,"1_1",0.602170404,0.109635151,-0.484730717,0.192936629,0.226756286,0.214598199,0.634291115,1448966543,1448966613,29472
"1/12/2015 21:42",NA,NA,0.744138634,0.290519878,-0.366972477,NA,"1_1",0.580296466,0.10501614,-0.480589534,0.163842168,0.185503738,0.113617057,0.462962963,1448966543,1448966613,29473
"1/12/2015 21:42",NA,NA,0.733944954,0.305810398,-0.351681957,NA,"1_1",0.557307594,0.100715681,-0.477032365,0.17663736,0.205094716,0.125350408,0.507082484,1448966543,1448966613,29474
"1/12/2015 21:42",NA,NA,0.810397554,0.193679918,-0.331294597,NA,"1_1",0.533522341,0.095300289,-0.474643221,0.276875212,0.09837963,0.143348624,0.518603466,1448966543,1448966613,29475
"1/12/2015 21:42",NA,NA,0.820591233,0.142711519,-0.351681957,NA,"1_1",0.511011298,0.092114764,-0.469387105,0.309579935,0.050596755,0.117705148,0.477881838,1448966543,1448966613,29476
"1/12/2015 21:42",NA,NA,0.739041794,0.071355759,-0.474006116,NA,"1_1",0.489509004,0.089353976,-0.463228423,0.24953279,-0.017998216,-0.010777693,0.278308699,1448966543,1448966613,29477
"1/12/2015 21:42",NA,NA,0.621814475,0.122324159,-0.565749235,NA,"1_1",0.468059803,0.087495753,-0.45728211,0.153754672,0.034828406,-0.108467125,0.297050204,1448966543,1448966613,29478
"1/12/2015 21:42",NA,NA,0.667686035,0.158002039,-0.581039755,NA,"1_1",0.447035338,0.086964832,-0.45091106,0.220650697,0.071037207,-0.130128695,0.421816599,1448966543,1448966613,29479
"1/12/2015 21:42",1,9,0.754332314,0.112130479,-0.601427115,NA,"1_1",0.42670107,0.087495753,-0.444433826,0.327631244,0.024634726,-0.156993289,0.509259259,1448966543,1448966613,29480
"1/12/2015 21:42",NA,NA,0.708460754,0.127420999,-0.626911315,NA,"1_1",0.405888974,0.087708121,-0.43816896,0.30257178,0.039712878,-0.188742355,0.531027013,1448966543,1448966613,29481
"1/12/2015 21:42",NA,NA,0.682976555,0.147808359,-0.774719674,NA,"1_1",0.383431023,0.086221543,-0.432753568,0.299545532,0.061586816,-0.341966106,0.703098454,1448966543,1448966613,29482
"1/12/2015 21:42",NA,NA,0.662589195,0.198776758,-0.851172273,NA,"1_1",0.359221033,0.085212793,-0.428665477,0.303368162,0.113563965,-0.422506796,0.839438923,1448966543,1448966613,29483
"1/12/2015 21:42",NA,NA,0.494393476,0.142711519,-0.876656473,NA,"1_1",0.334904859,0.08436332,-0.424630479,0.159488617,0.058348199,-0.452025994,0.66986281,1448966543,1448966613,29484
"1/12/2015 21:42",NA,NA,0.417940877,0.05606524,-0.917431193,NA,"1_1",0.313084013,0.083673123,-0.421551138,0.104856864,-0.027607883,-0.495880054,0.628344801,1448966543,1448966613,29485
"1/12/2015 21:42",NA,NA,0.433231397,-0.03567788,-0.922528033,NA,"1_1",0.292643561,0.082505097,-0.419374363,0.140587836,-0.118182977,-0.50315367,0.761924482,1448966543,1448966613,29486
"1/12/2015 21:42",NA,NA,0.407747197,-0.086646279,-0.912334353,NA,"1_1",0.271990741,0.079797401,-0.418418705,0.135756456,-0.16644368,-0.493915647,0.796115783,1448966543,1448966613,29487
"1/12/2015 21:42",NA,NA,0.346585117,-0.127420999,-0.937818552,NA,"1_1",0.251550289,0.077461349,-0.418843442,0.095034828,-0.204882348,-0.51897511,0.818892287,1448966543,1448966613,29488
"1/12/2015 21:42",NA,NA,0.372069317,-0.081549439,-0.968399592,NA,"1_1",0.231003653,0.076558784,-0.419427455,0.141065664,-0.158108223,-0.548972137,0.848146024,1448966543,1448966613,29489
"1/12/2015 21:42",NA,NA,0.392456677,0.00509684,-1.014271152,NA,"1_1",0.21029774,0.074647469,-0.418047061,0.182158936,-0.069550629,-0.596224091,0.847933656,1448966543,1448966613,29490
"1/12/2015 21:42",NA,NA,0.321100917,-0.066258919,-1.070336391,NA,"1_1",0.191715511,0.069125892,-0.416295022,0.129385406,-0.135384811,-0.654041369,0.918811587,1448966543,1448966613,29491
