"time","depth","temp","x","y","z","speed","dive_no","xma","yma","zma","dx","dy","dz","odba","start.time","end.time"
"3/12/2015 22:06",1,9.15,0.790010194,0.397553517,-0.565749235,0,"3_4",NA,NA,NA,NA,NA,NA,NA,1449140799,1449140960
"3/12/2015 22:06",NA,NA,0.774719674,0.366972477,-0.509683996,NA,"3_4",NA,NA,NA,NA,NA,NA,NA,1449140799,1449140960
"3/12/2015 22:06",NA,NA,0.851172273,0.321100917,-0.489296636,NA,"3_4",NA,NA,NA,NA,NA,NA,NA,1449140799,1449140960
"3/12/2015 22:06",NA,NA,0.932721713,0.326197757,-0.519877676,NA,"3_4",NA,NA,NA,NA,NA,NA,NA,1449140799,1449140960
"3/12/2015 22:06",NA,NA,0.968399592,0.310907238,-0.555555556,NA,"3_4",NA,NA,NA,NA,NA,NA,NA,1449140799,1449140960
"3/12/2015 22:06",NA,NA,0.907237513,0.305810398,-0.565749235,NA,"3_4",NA,NA,NA,NA,NA,NA,NA,1449140799,1449140960
"3/12/2015 22:06",NA,NA,0.795107034,0.275229358,-0.550458716,NA,"3_4",NA,NA,NA,NA,NA,NA,NA,1449140799,1449140960
"3/12/2015 22:06",NA,NA,0.733944954,0.249745158,-0.545361876,NA,"3_4",NA,NA,NA,NA,NA,NA,NA,1449140799,1449140960
"3/12/2015 22:06",NA,NA,0.769622834,0.259938838,-0.555555556,NA,"3_4",NA,NA,NA,NA,NA,NA,NA,1449140799,1449140960
"3/12/2015 22:06",NA,NA,0.795107034,0.270132518,-0.565749235,NA,"3_4",NA,NA,NA,NA,NA,NA,NA,1449140799,1449140960
"3/12/2015 22:06",NA,NA,0.825688073,0.290519878,-0.509683996,NA,"3_4",NA,NA,NA,NA,NA,NA,NA,1449140799,1449140960
"3/12/2015 22:06",NA,NA,0.886850153,0.290519878,-0.509683996,NA,"3_4",NA,NA,NA,NA,NA,NA,NA,1449140799,1449140960
"3/12/2015 22:06",NA,NA,0.922528033,0.259938838,-0.514780836,NA,"3_4",NA,NA,NA,NA,NA,NA,NA,1449140799,1449140960
"3/12/2015 22:06",NA,NA,0.891946993,0.203873598,-0.499490316,NA,"3_4",NA,NA,NA,NA,NA,NA,NA,1449140799,1449140960
"3/12/2015 22:06",NA,NA,0.835881753,0.152905199,-0.468909276,NA,"3_4",NA,NA,NA,NA,NA,NA,NA,1449140799,1449140960
"3/12/2015 22:06",NA,NA,0.830784913,0.107033639,-0.494393476,NA,"3_4",NA,NA,NA,NA,NA,NA,NA,1449140799,1449140960
"3/12/2015 22:06",NA,NA,0.856269113,0.112130479,-0.509683996,NA,"3_4",NA,NA,NA,NA,NA,NA,NA,1449140799,1449140960
"3/12/2015 22:06",NA,NA,0.881753313,0.142711519,-0.499490316,NA,"3_4",NA,NA,NA,NA,NA,NA,NA,1449140799,1449140960
"3/12/2015 22:06",NA,NA,0.856269113,0.163098879,-0.499490316,NA,"3_4",NA,NA,NA,NA,NA,NA,NA,1449140799,1449140960
"3/12/2015 22:06",NA,NA,0.830784913,0.173292559,-0.494393476,NA,"3_4",NA,NA,NA,NA,NA,NA,NA,1449140799,1449140960
"3/12/2015 22:06",NA,NA,0.851172273,0.178389399,-0.499490316,NA,"3_4",NA,NA,NA,NA,NA,NA,NA,1449140799,1449140960
"3/12/2015 22:06",NA,NA,0.902140673,0.193679918,-0.509683996,NA,"3_4",NA,NA,NA,NA,NA,NA,NA,1449140799,1449140960
"3/12/2015 22:06",NA,NA,0.917431193,0.214067278,-0.489296636,NA,"3_4",NA,NA,NA,NA,NA,NA,NA,1449140799,1449140960
"3/12/2015 22:06",NA,NA,0.891946993,0.183486239,-0.499490316,NA,"3_4",NA,NA,NA,NA,NA,NA,NA,1449140799,1449140960
"3/12/2015 22:06",NA,NA,0.820591233,0.152905199,-0.514780836,NA,"3_4",NA,NA,NA,NA,NA,NA,NA,1449140799,1449140960
"3/12/2015 22:06",NA,NA,0.769622834,0.168195719,-0.514780836,NA,"3_4",NA,NA,NA,NA,NA,NA,NA,1449140799,1449140960
"3/12/2015 22:06",NA,NA,0.810397554,0.198776758,-0.468909276,NA,"3_4",NA,NA,NA,NA,NA,NA,NA,1449140799,1449140960
"3/12/2015 22:06",NA,NA,0.876656473,0.163098879,-0.474006116,NA,"3_4",NA,NA,NA,NA,NA,NA,NA,1449140799,1449140960
"3/12/2015 22:06",NA,NA,0.851172273,0.188583078,-0.458715596,NA,"3_4",NA,NA,NA,NA,NA,NA,NA,1449140799,1449140960
"3/12/2015 22:06",NA,NA,0.815494393,0.265035678,-0.417940877,NA,"3_4",NA,NA,NA,NA,NA,NA,NA,1449140799,1449140960
"3/12/2015 22:06",NA,NA,0.840978593,0.305810398,-0.377166157,NA,"3_4",NA,NA,NA,NA,NA,NA,NA,1449140799,1449140960
"3/12/2015 22:06",NA,NA,0.963302752,0.275229358,-0.499490316,NA,"3_4",NA,NA,NA,NA,NA,NA,NA,1449140799,1449140960
"3/12/2015 22:06",0,9.15,1.024464832,0.326197757,-0.560652396,0,"3_4",NA,NA,NA,NA,NA,NA,NA,1449140799,1449140960
