time,depth,temp,x,y,z,speed,dive_no,xma,yma,zma,dx,dy,dz,odba,start.time,end.time
27/11/15 23:22,1,7.9,0.810397554,0.244648318,-0.560652396,0,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.810397554,0.244648318,-0.560652396,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.805300714,0.244648318,-0.555555556,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.815494393,0.229357798,-0.555555556,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.820591233,0.224260958,-0.555555556,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.825688073,0.214067278,-0.565749235,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.815494393,0.208970438,-0.555555556,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.820591233,0.208970438,-0.560652396,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.820591233,0.208970438,-0.560652396,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.820591233,0.198776758,-0.565749235,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.825688073,0.183486239,-0.560652396,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.825688073,0.183486239,-0.550458716,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.825688073,0.173292559,-0.535168196,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.815494393,0.163098879,-0.519877676,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.830784913,0.158002039,-0.530071356,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.846075433,0.178389399,-0.540265036,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.840978593,0.193679918,-0.540265036,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.851172273,0.198776758,-0.535168196,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.784913354,0.183486239,-0.565749235,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.805300714,0.158002039,-0.621814475,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.810397554,0.127420999,-0.575942915,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.800203874,0.137614679,-0.550458716,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.815494393,0.117227319,-0.530071356,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.800203874,0.127420999,-0.570846075,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.744138634,0.163098879,-0.581039755,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.682976555,0.168195719,-0.606523955,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.672782875,0.158002039,-0.657492355,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.708460754,0.163098879,-0.672782875,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.713557594,0.147808359,-0.677879715,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.693170234,0.142711519,-0.693170234,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.693170234,0.137614679,-0.713557594,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.688073394,0.147808359,-0.693170234,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,1,7.9,0.667686035,0.198776758,-0.693170234,0.21,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.693170234,0.214067278,-0.718654434,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.718654434,0.198776758,-0.723751274,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.723751274,0.193679918,-0.723751274,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.682976555,0.173292559,-0.723751274,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.632008155,0.152905199,-0.728848114,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.637104995,0.142711519,-0.739041794,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.672782875,0.142711519,-0.754332314,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.662589195,0.188583078,-0.744138634,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.667686035,0.214067278,-0.764525994,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.672782875,0.193679918,-0.744138634,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.662589195,0.178389399,-0.698267074,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.647298675,0.193679918,-0.693170234,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.606523955,0.198776758,-0.739041794,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.586136595,0.168195719,-0.723751274,NA,13_8,NA,NA,NA,NA,NA,NA,NA,1448626933,1448627015
27/11/15 23:22,NA,NA,0.632008155,0.214067278,-0.723751274,NA,13_8,6.8734375,2.83125,-4.043229167,-0.6734375,-0.73125,-3.056770833,4.461458333,1448626933,1448627015
27/11/15 23:22,NA,NA,0.642201835,0.316004077,-0.703363914,NA,13_8,6.8078125,2.830729167,-3.895833333,-0.5078125,0.269270833,-3.004166667,3.78125,1448626933,1448627015
27/11/15 23:22,NA,NA,0.642201835,0.321100917,-0.688073394,NA,13_8,6.739583333,2.8265625,-3.747395833,-0.439583333,0.3234375,-3.002604167,3.765625,1448626933,1448627015
27/11/15 23:22,NA,NA,0.693170234,0.305810398,-0.703363914,NA,13_8,6.669270833,2.8125,-3.596875,0.130729167,0.1875,-3.303125,3.621354167,1448626933,1448627015
27/11/15 23:22,NA,NA,0.672782875,0.285423038,-0.698267074,NA,13_8,6.594270833,2.795833333,-3.455208333,0.005729167,0.004166667,-3.394791667,3.4046875,1448626933,1448627015
27/11/15 23:22,NA,NA,0.616717635,0.290519878,-0.688073394,NA,13_8,6.514583333,2.777083333,-3.3234375,-0.464583333,0.072916667,-3.4265625,3.9640625,1448626933,1448627015
27/11/15 23:22,NA,NA,0.560652396,0.300713558,-0.713557594,NA,13_8,6.422395833,2.75,-3.193229167,-0.922395833,0.2,-3.806770833,4.929166667,1448626933,1448627015
27/11/15 23:22,NA,NA,0.509683996,0.290519878,-0.744138634,NA,13_8,6.3203125,2.7171875,-3.066145833,-1.3203125,0.1328125,-4.233854167,5.686979167,1448626933,1448627015
27/11/15 23:22,NA,NA,0.504587156,0.305810398,-0.754332314,NA,13_8,6.204166667,2.68125,-2.938541667,-1.254166667,0.31875,-4.461458333,6.034375,1448626933,1448627015
27/11/15 23:22,NA,NA,0.545361876,0.341488277,-0.779816514,NA,13_8,6.077604167,2.650520833,-2.8109375,-0.727604167,0.699479167,-4.8390625,6.266145833,1448626933,1448627015
27/11/15 23:22,NA,NA,0.586136595,0.336391437,-0.744138634,NA,13_8,5.9453125,2.627604167,-2.683854167,-0.1953125,0.672395833,-4.616145833,5.483854167,1448626933,1448627015
27/11/15 23:22,NA,NA,0.667686035,0.326197757,-0.693170234,NA,13_8,5.813020833,2.6078125,-2.5609375,0.736979167,0.5921875,-4.2390625,5.568229167,1448626933,1448627015
27/11/15 23:22,NA,NA,0.728848114,0.326197757,-0.667686035,NA,13_8,5.678125,2.59375,-2.440104167,1.471875,0.60625,-4.109895833,6.188020833,1448626933,1448627015
27/11/15 23:22,NA,NA,0.708460754,0.351681957,-0.632008155,NA,13_8,5.539583333,2.578645833,-2.3234375,1.410416667,0.871354167,-3.8765625,6.158333333,1448626933,1448627015
27/11/15 23:22,NA,NA,0.672782875,0.366972477,-0.621814475,NA,13_8,5.398958333,2.561979167,-2.211979167,1.201041667,1.038020833,-3.888020833,6.127083333,1448626933,1448627015
27/11/15 23:22,NA,NA,0.682976555,0.356778797,-0.637104995,NA,13_8,5.247916667,2.539583333,-2.102604167,1.452083333,0.960416667,-4.147395833,6.559895833,1448626933,1448627015
27/11/15 23:22,NA,NA,0.723751274,0.346585117,-0.642201835,NA,13_8,5.0921875,2.510416667,-1.996875,2.0078125,0.889583333,-4.303125,7.200520833,1448626933,1448627015
