"time","depth","temp","x","y","z","speed","divenum","xma","yma","zma","dx","dy","dz","odba","start.time","end.time","FPS"
"20/11/15 22:36",NA,NA,0.891946992864424,0.443425076452599,-0.0968399592252803,NA,"9_5",4.769791667,1.934895833,0.386979167,3.980208333,2.415104167,-1.336979167,7.732291667,1448019401,1448019485,59582
"20/11/15 22:36",NA,NA,0.927624872579001,0.428134556574924,-0.0407747196738022,NA,"9_5",4.610416667,1.890104167,0.4796875,4.489583333,2.309895833,-0.8796875,7.679166667,1448019401,1448019485,59583
"20/11/15 22:36",NA,NA,0.963302752293578,0.392456676860347,-0.0254841997961264,NA,"9_5",4.452083333,1.844791667,0.5734375,4.997916667,2.005208333,-0.8234375,7.8265625,1448019401,1448019485,59584
"20/11/15 22:36",NA,NA,0.922528032619776,0.372069317023445,-0.0560652395514781,NA,"9_5",4.291145833,1.796354167,0.671875,4.758854167,1.853645833,-1.221875,7.834375,1448019401,1448019485,59585
"20/11/15 22:36",NA,NA,0.932721712538226,0.397553516819572,-0.0203873598369011,NA,"9_5",4.1265625,1.736979167,0.765104167,5.0234375,2.163020833,-0.965104167,8.1515625,1448019401,1448019485,59586
"20/11/15 22:36",NA,NA,0.968399592252803,0.397553516819572,0.035677879714577,NA,"9_5",3.966666667,1.686458333,0.859375,5.533333333,2.213541667,-0.509375,8.25625,1448019401,1448019485,59587
"20/11/15 22:36",NA,NA,1.00407747196738,0.326197757390418,0.168195718654434,NA,"9_5",3.797395833,1.634895833,0.949479167,6.052604167,1.565104167,0.700520833,8.318229167,1448019401,1448019485,59588
"20/11/15 22:36",NA,NA,0.922528032619776,0.392456676860347,0.239551478083588,NA,"9_5",3.620833333,1.588541667,1.038020833,5.429166667,2.261458333,1.311979167,9.002604167,1448019401,1448019485,59589
"20/11/15 22:36",NA,NA,0.72375127420999,0.443425076452599,0.229357798165138,NA,"9_5",3.441145833,1.547916667,1.1328125,3.658854167,2.802083333,1.1171875,7.578125,1448019401,1448019485,59590
"20/11/15 22:36",NA,NA,0.708460754332314,0.468909276248726,0.208970438328236,NA,"9_5",3.257291667,1.515104167,1.23125,3.692708333,3.084895833,0.81875,7.596354167,1448019401,1448019485,59591
"20/11/15 22:36",NA,NA,0.815494393476045,0.377166156982671,0.208970438328236,NA,"9_5",3.0734375,1.478645833,1.330729167,4.9265625,2.221354167,0.719270833,7.8671875,1448019401,1448019485,59592
"20/11/15 22:36",NA,NA,0.866462793068298,0.295616717635066,0.229357798165138,NA,"9_5",2.8921875,1.445833333,1.433333333,5.6078125,1.454166667,0.816666667,7.878645833,1448019401,1448019485,59593
"20/11/15 22:36",NA,NA,0.779816513761468,0.208970438328236,0.310907237512742,NA,"9_5",2.720833333,1.408333333,1.5359375,4.929166667,0.641666667,1.5140625,7.084895833,1448019401,1448019485,59594
"20/11/15 22:36",NA,NA,0.759429153924567,0.152905198776758,0.377166156982671,NA,"9_5",2.55,1.366666667,1.640104167,4.9,0.133333333,2.059895833,7.093229167,1448019401,1448019485,59595
"20/11/15 22:36",NA,NA,0.708460754332314,0.132517838939857,0.438328236493374,NA,"9_5",2.374479167,1.321354167,1.746875,4.575520833,-0.021354167,2.553125,7.15,1448019401,1448019485,59596
"20/11/15 22:36",NA,NA,0.632008154943935,0.107033639143731,0.504587155963303,NA,"9_5",2.198958333,1.280729167,1.857291667,4.001041667,-0.230729167,3.092708333,7.324479167,1448019401,1448019485,59597
"20/11/15 22:36",NA,NA,0.586136595310907,0.0458715596330275,0.565749235474006,NA,"9_5",2.025520833,1.238020833,1.969270833,3.724479167,-0.788020833,3.580729167,8.093229167,1448019401,1448019485,59598
"20/11/15 22:36",NA,NA,0.524974515800204,0.0101936799184506,0.621814475025484,NA,"9_5",1.855729167,1.193229167,2.080729167,3.294270833,-1.093229167,4.019270833,8.406770833,1448019401,1448019485,59599
"20/11/15 22:36",NA,NA,0.54026503567788,0,0.693170234454638,NA,"9_5",1.688541667,1.145833333,2.196354167,3.611458333,-1.145833333,4.603645833,9.3609375,1448019401,1448019485,59600
"20/11/15 22:36",NA,NA,0.494393476044852,0.0560652395514781,0.805300713557594,NA,"9_5",1.521354167,1.105208333,2.311458333,3.328645833,-0.555208333,5.588541667,9.472395833,1448019401,1448019485,59601
"20/11/15 22:36",1.5,6.45,0.504587155963303,0.091743119266055,0.840978593272171,0.94,"9_5",1.3515625,1.060416667,2.430208333,3.5984375,-0.160416667,5.819791667,9.578645833,1448019401,1448019485,59602
"20/11/15 22:36",NA,NA,0.448521916411825,0.091743119266055,0.846075433231397,NA,"9_5",1.1828125,1.008854167,2.546354167,3.2171875,-0.108854167,5.753645833,9.0796875,1448019401,1448019485,59603
"20/11/15 22:36",NA,NA,0.433231396534149,0.0611620795107034,0.815494393476045,NA,"9_5",1.0125,0.9578125,2.659895833,3.2375,-0.3578125,5.340104167,8.935416667,1448019401,1448019485,59604
