"time","depth","temp","x","y","z","speed","divenum","xma","yma","zma","dx","dy","dz","odba","start.time","end.time","FPS"
"30/11/2015 23:42",NA,NA,0.897043832823649,0.326197757390418,-0.229357798165138,NA,"14_12",3.681770833,2.316145833,-0.488020833,5.118229167,0.883854167,-1.761979167,7.7640625,1448887327,1448887463,47874
"30/11/2015 23:42",NA,NA,0.963302752293578,0.479102956167176,-0.168195718654434,NA,"14_12",3.5171875,2.280208333,-0.400520833,5.9328125,2.419791667,-1.249479167,9.602083333,1448887327,1448887463,47875
"30/11/2015 23:42",NA,NA,0.830784913353721,0.611620795107034,-0.214067278287462,NA,"14_12",3.3484375,2.245833333,-0.30625,4.8015625,3.754166667,-1.79375,10.34947917,1448887327,1448887463,47876
"30/11/2015 23:42",NA,NA,0.825688073394495,0.652395514780836,-0.27013251783894,NA,"14_12",3.170833333,2.213541667,-0.208333333,4.929166667,4.186458333,-2.441666667,11.55729167,1448887327,1448887463,47877
"30/11/2015 23:42",NA,NA,0.790010193679918,0.632008154943935,-0.219164118246687,NA,"14_12",2.99375,2.18125,-0.118229167,4.75625,4.01875,-2.031770833,10.80677083,1448887327,1448887463,47878
"30/11/2015 23:42",NA,NA,0.805300713557594,0.596330275229358,-0.158002038735984,NA,"14_12",2.8140625,2.146875,-0.022395833,5.0859375,3.703125,-1.527604167,10.31666667,1448887327,1448887463,47879
"30/11/2015 23:42",NA,NA,0.876656472986748,0.545361875637105,-0.0815494393476045,NA,"14_12",2.632291667,2.111979167,0.077083333,5.967708333,3.238020833,-0.877083333,10.0828125,1448887327,1448887463,47880
"30/11/2015 23:42",NA,NA,0.856269113149847,0.392456676860347,-0.0458715596330275,NA,"14_12",2.4515625,2.083854167,0.180208333,5.9484375,1.766145833,-0.630208333,8.344791667,1448887327,1448887463,47881
"30/11/2015 23:42",NA,NA,0.81039755351682,0.326197757390418,0.0101936799184506,NA,"14_12",2.271354167,2.057291667,0.279166667,5.678645833,1.142708333,-0.179166667,7.000520833,1448887327,1448887463,47882
"30/11/2015 23:42",NA,NA,0.72375127420999,0.35677879714577,0.0968399592252803,NA,"14_12",2.100520833,2.020833333,0.379166667,4.999479167,1.479166667,0.570833333,7.049479167,1448887327,1448887463,47883
"30/11/2015 23:42",NA,NA,0.611620795107034,0.423037716615698,0.17329255861366,NA,"14_12",1.93125,1.979166667,0.483333333,4.06875,2.170833333,1.216666667,7.45625,1448887327,1448887463,47884
"30/11/2015 23:42",1.5,8.8,0.581039755351682,0.433231396534149,0.259938837920489,0,"14_12",1.765104167,1.930729167,0.588541667,3.934895833,2.319270833,1.961458333,8.215625,1448887327,1448887463,47885
"30/11/2015 23:42",NA,NA,0.601427115188583,0.35677879714577,0.377166156982671,NA,"14_12",1.600520833,1.8828125,0.7015625,4.299479167,1.6171875,2.9984375,8.915104167,1448887327,1448887463,47886
"30/11/2015 23:42",NA,NA,0.632008154943935,0.285423037716616,0.438328236493374,NA,"14_12",1.442708333,1.832291667,0.8140625,4.757291667,0.967708333,3.4859375,9.2109375,1448887327,1448887463,47887
"30/11/2015 23:42",NA,NA,0.601427115188583,0.188583078491335,0.55045871559633,NA,"14_12",1.283333333,1.7859375,0.925520833,4.616666667,0.0640625,4.474479167,9.155208333,1448887327,1448887463,47888
"30/11/2015 23:42",NA,NA,0.55045871559633,0.147808358817533,0.688073394495413,NA,"14_12",1.125520833,1.743229167,1.036979167,4.274479167,-0.293229167,5.713020833,10.28072917,1448887327,1448887463,47889
"30/11/2015 23:42",NA,NA,0.524974515800204,0.178389398572885,0.759429153924567,NA,"14_12",0.959895833,1.6953125,1.152083333,4.190104167,0.0546875,6.297916667,10.54270833,1448887327,1448887463,47890
"30/11/2015 23:42",NA,NA,0.468909276248726,0.188583078491335,0.871559633027523,NA,"14_12",0.8,1.6453125,1.274479167,3.8,0.2046875,7.275520833,11.28020833,1448887327,1448887463,47891
"30/11/2015 23:42",NA,NA,0.412844036697248,0.259938837920489,0.988786952089704,NA,"14_12",0.647395833,1.59375,1.399479167,3.402604167,0.95625,8.300520833,12.659375,1448887327,1448887463,47892
"30/11/2015 23:42",NA,NA,0.341488277268094,0.36697247706422,1.01936799184506,NA,"14_12",0.485416667,1.5421875,1.525,2.864583333,2.0578125,8.475,13.39739583,1448887327,1448887463,47893
"30/11/2015 23:42",NA,NA,0.372069317023445,0.428134556574924,0.937818552497451,NA,"14_12",0.318229167,1.494791667,1.65,3.331770833,2.705208333,7.55,13.58697917,1448887327,1448887463,47894
