"time","depth","temp","x","y","z","speed","dive_no","xma","yma","zma","dx","dy","dz","odba","start.time","end.time"
"8/12/2015 22:48",0.5,8.95,0.519877676,0.438328236,-0.749235474,0,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.514780836,0.428134557,-0.754332314,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.530071356,0.407747197,-0.744138634,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.550458716,0.387359837,-0.739041794,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.530071356,0.402650357,-0.733944954,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.524974516,0.428134557,-0.739041794,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.499490316,0.474006116,-0.754332314,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.479102956,0.474006116,-0.754332314,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.504587156,0.428134557,-0.733944954,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.519877676,0.412844037,-0.733944954,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.519877676,0.417940877,-0.733944954,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.524974516,0.428134557,-0.744138634,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.530071356,0.443425076,-0.749235474,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.540265036,0.433231397,-0.754332314,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.550458716,0.397553517,-0.769622834,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.545361876,0.366972477,-0.784913354,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.550458716,0.356778797,-0.784913354,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.540265036,0.361875637,-0.779816514,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.555555556,0.366972477,-0.754332314,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.575942915,0.366972477,-0.754332314,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.591233435,0.372069317,-0.754332314,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.601427115,0.361875637,-0.749235474,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.606523955,0.346585117,-0.749235474,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.575942915,0.341488277,-0.754332314,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.570846075,0.346585117,-0.774719674,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.581039755,0.341488277,-0.774719674,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.565749235,0.321100917,-0.769622834,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.575942915,0.290519878,-0.774719674,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.586136595,0.295616718,-0.774719674,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.575942915,0.321100917,-0.774719674,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.550458716,0.321100917,-0.759429154,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.540265036,0.310907238,-0.764525994,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",1,8.95,0.550458716,0.321100917,-0.769622834,0,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.550458716,0.321100917,-0.764525994,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.540265036,0.316004077,-0.749235474,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.606523955,0.326197757,-0.723751274,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.616717635,0.326197757,-0.723751274,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.611620795,0.326197757,-0.764525994,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.616717635,0.336391437,-0.790010194,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.596330275,0.336391437,-0.795107034,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.560652396,0.361875637,-0.774719674,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.540265036,0.366972477,-0.759429154,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.519877676,0.351681957,-0.754332314,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.519877676,0.336391437,-0.749235474,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.509683996,0.341488277,-0.733944954,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.504587156,0.346585117,-0.728848114,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.560652396,0.341488277,-0.713557594,NA,"5_7",NA,NA,NA,NA,NA,NA,NA,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.621814475,0.356778797,-0.723751274,NA,"5_7",0.52099261,0.407481736,-0.376953789,0.100821865,-0.050702939,-0.346797486,0.49832229,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.606523955,0.402650357,-0.749235474,NA,"5_7",0.511966955,0.402915817,-0.361238532,0.094557,-0.00026546,-0.387996942,0.482819402,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.560652396,0.402650357,-0.754332314,NA,"5_7",0.502463473,0.398296806,-0.345735644,0.058188923,0.004353551,-0.40859667,0.471139144,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.524974516,0.341488277,-0.739041794,NA,"5_7",0.492004332,0.393199966,-0.330869861,0.032970183,-0.051711689,-0.408171933,0.492853806,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.519877676,0.300713558,-0.733944954,NA,"5_7",0.480589534,0.388050034,-0.316163354,0.039288141,-0.087336476,-0.4177816,0.544406218,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.570846075,0.310907238,-0.733944954,NA,"5_7",0.468537632,0.383590299,-0.302359412,0.102308444,-0.072683062,-0.431585542,0.606577047,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.586136595,0.305810398,-0.754332314,NA,"5_7",0.455105335,0.379502209,-0.288502379,0.131031261,-0.073691811,-0.465829935,0.670553007,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.586136595,0.290519878,-0.774719674,NA,"5_7",0.442150866,0.375307934,-0.275016989,0.143985729,-0.084788056,-0.499702684,0.72847647,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.581039755,0.280326198,-0.790010194,NA,"5_7",0.429143306,0.370795107,-0.262115613,0.151896449,-0.090468909,-0.52789458,0.770259939,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.606523955,0.316004077,-0.749235474,NA,"5_7",0.415817193,0.366123004,-0.25006371,0.190706762,-0.050118926,-0.499171764,0.739997452,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.642201835,0.310907238,-0.647298675,NA,"5_7",0.402278712,0.36118544,-0.238489636,0.239923123,-0.050278203,-0.408809038,0.699010364,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.647298675,0.249745158,-0.606523955,NA,"5_7",0.388474771,0.355770048,-0.227021747,0.258823904,-0.10602489,-0.379502209,0.744351002,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.672782875,0.219164118,-0.601427115,NA,"5_7",0.373821356,0.349823734,-0.215872409,0.298961519,-0.130659616,-0.385554706,0.815175841,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.667686035,0.295616718,-0.565749235,NA,"5_7",0.359008665,0.343877421,-0.2052009,0.30867737,-0.048260703,-0.360548335,0.717486408,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.637104995,0.361875637,-0.535168196,NA,"5_7",0.343665053,0.338196568,-0.194317023,0.293439942,0.023679069,-0.340851172,0.657970183,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.601427115,0.448521916,-0.545361876,NA,"5_7",0.328162164,0.332409531,-0.184601172,0.273264951,0.116112385,-0.360760703,0.750138039,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.540265036,0.621814475,-0.509683996,NA,"5_7",0.311969079,0.327259599,-0.175469334,0.228295957,0.294554876,-0.334214662,0.857065494,1449575335,1449575554
"8/12/2015 22:48",0.5,8.95,0.601427115,0.647298675,-0.463812436,0,"5_7",0.295351257,0.322375127,-0.166656048,0.306075858,0.324923547,-0.297156388,0.928155793,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.759429154,0.626911315,-0.453618756,NA,"5_7",0.279317448,0.317756116,-0.157842762,0.480111706,0.309155199,-0.295775994,1.085042898,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.560652396,0.575942915,-0.443425076,NA,"5_7",0.263708376,0.313986578,-0.149294937,0.29694402,0.261956337,-0.294130139,0.853030496,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.876656473,0.489296636,-0.346585117,NA,"5_7",0.248099303,0.310376317,-0.141224941,0.62855717,0.178920319,-0.205360177,1.012837666,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.784913354,0.540265036,-0.173292559,NA,"5_7",0.232437139,0.306978423,-0.132942576,0.552476215,0.233286612,-0.040349983,0.82611281,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.616717635,0.657492355,-0.071355759,NA,"5_7",0.216562606,0.304005267,-0.124554027,0.400155029,0.353487088,0.053198267,0.806840384,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.626911315,0.779816514,0.076452599,NA,"5_7",0.201006626,0.300925926,-0.116537122,0.425904689,0.478890588,0.192989721,1.097784998,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.672782875,0.861365953,0.178389399,NA,"5_7",0.185769198,0.297368756,-0.108785678,0.487013677,0.563997197,0.287175076,1.33818595,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.586136595,0.932721713,0.214067278,NA,"5_7",0.170956507,0.29312139,-0.100609497,0.415180088,0.639600323,0.314676775,1.369457187,1449575335,1449575554
"8/12/2015 22:48",NA,NA,0.540265036,0.356778797,0.198776758,NA,"5_7",0.156621645,0.288927115,-0.092433316,0.383643391,0.067851682,0.291210075,0.742705148,1449575335,1449575554
