"time","depth","temp","x","y","z","speed","divenum","xma","yma","zma","dx","dy","dz","odba","start.time","end.time","FPS"
"1/12/2015 22:16",NA,NA,0.774719674,0.479102956,-0.112130479,NA,"1_3",0.272415477,0.228667601,-0.139260533,0.502304196,0.250435355,0.027130054,0.779869606,1448968584,1448968804,21857
"1/12/2015 22:16",NA,NA,0.708460754,0.575942915,0.05606524,NA,"1_3",0.25590384,0.226915562,-0.131668366,0.452556915,0.349027353,0.187733605,0.989317873,1448968584,1448968804,21858
"1/12/2015 22:16",NA,NA,0.718654434,0.723751274,0.06116208,NA,"1_3",0.239870031,0.225482076,-0.124235474,0.478784404,0.498269198,0.185397554,1.162451155,1448968584,1448968804,21859
"1/12/2015 22:16",NA,NA,0.708460754,0.820591233,0.086646279,NA,"1_3",0.223623853,0.224154774,-0.11674949,0.484836901,0.596436459,0.20339577,1.28466913,1448968584,1448968804,21860
"1/12/2015 22:16",NA,NA,0.677879715,0.912334353,0.173292559,NA,"1_3",0.207802413,0.223358393,-0.109475875,0.470077302,0.68897596,0.282768434,1.441821696,1448968584,1448968804,21861
"1/12/2015 22:16",NA,NA,0.586136595,0.891946993,0.178389399,NA,"1_3",0.190866038,0.222933656,-0.10220226,0.395270557,0.669013337,0.280591658,1.344875552,1448968584,1448968804,21862
"1/12/2015 22:16",NA,NA,0.647298675,0.886850153,0.096839959,NA,"1_3",0.173717295,0.223305301,-0.095034828,0.47358138,0.663544852,0.191874788,1.329001019,1448968584,1448968804,21863
"1/12/2015 22:16",NA,NA,0.774719674,0.769622834,0.06116208,NA,"1_3",0.155612895,0.223411485,-0.088079766,0.619106779,0.546211349,0.149241845,1.314559973,1448968584,1448968804,21864
"1/12/2015 22:16",NA,NA,0.764525994,0.652395515,0.05606524,NA,"1_3",0.137030666,0.222721288,-0.080965426,0.627495328,0.429674227,0.137030666,1.194200221,1448968584,1448968804,21865
"1/12/2015 22:16",NA,NA,0.688073394,0.535168196,0.112130479,NA,"1_3",0.118448437,0.222084183,-0.073851087,0.569624958,0.313084013,0.185981566,1.068690537,1448968584,1448968804,21866
"1/12/2015 22:16",NA,NA,0.606523955,0.514780836,0.198776758,NA,"1_3",0.099972392,0.220969249,-0.066896024,0.506551563,0.293811587,0.265672783,1.066035933,1448968584,1448968804,21867
"1/12/2015 22:16",NA,NA,0.545361876,0.535168196,0.331294597,NA,"1_3",0.081761808,0.219801223,-0.059728593,0.463600068,0.315366972,0.391023191,1.169990231,1448968584,1448968804,21868
"1/12/2015 22:16",NA,NA,0.611620795,0.560652396,0.407747197,NA,"1_3",0.064029052,0.217996092,-0.052401886,0.547591743,0.342656303,0.460149083,1.350397129,1448968584,1448968804,21869
"1/12/2015 22:16",NA,NA,0.540265036,0.611620795,0.494393476,NA,"1_3",0.046614849,0.216031685,-0.044915902,0.493650187,0.39558911,0.539309378,1.428548675,1448968584,1448968804,21870
"1/12/2015 22:16",NA,NA,0.392456677,0.535168196,0.626911315,NA,"1_3",0.028829001,0.213483265,-0.036686629,0.363627676,0.32168493,0.663597944,1.34891055,1448968584,1448968804,21871
