"time","depth","temp","x","y","z","speed","divenum","xma","yma","zma","dx","dy","dz","odba","start.time","end.time","FPS"
"30/11/15 23:26",NA,NA,0.739041794087666,0.127420998980632,-0.565749235474006,NA,"14_10",3.291666667,2.4390625,-1.842708333,3.958333333,-1.1890625,-3.707291667,8.8546875,1448886372,1448886530,17284
"30/11/15 23:26",NA,NA,0.871559633027523,0.18348623853211,-0.62691131498471,NA,"14_10",3.120833333,2.408333333,-1.741666667,5.429166667,-0.608333333,-4.408333333,10.44583333,1448886372,1448886530,17285
"30/11/15 23:26",NA,NA,0.932721712538226,0.239551478083588,-0.708460754332314,NA,"14_10",2.948958333,2.385416667,-1.641145833,6.201041667,-0.035416667,-5.308854167,11.5453125,1448886372,1448886530,17286
"30/11/15 23:26",NA,NA,1.04994903160041,0.147808358817533,-0.601427115188583,NA,"14_10",2.778125,2.363020833,-1.5421875,7.521875,-0.913020833,-4.3578125,12.79270833,1448886372,1448886530,17287
"30/11/15 23:26",NA,NA,0.902140672782875,-0.0407747196738022,-0.392456676860347,NA,"14_10",2.610416667,2.3453125,-1.444791667,6.239583333,-2.7453125,-2.405208333,11.39010417,1448886372,1448886530,17288
"30/11/15 23:26",NA,NA,0.611620795107034,-0.0407747196738022,-0.310907237512742,NA,"14_10",2.44375,2.322395833,-1.349479167,3.55625,-2.722395833,-1.700520833,7.979166667,1448886372,1448886530,17289
"30/11/15 23:26",NA,NA,0.249745158002039,0.428134556574924,-0.163098878695209,NA,"14_10",2.294270833,2.295833333,-1.251041667,0.155729167,1.904166667,-0.348958333,2.408854167,1448886372,1448886530,17290
"30/11/15 23:26",NA,NA,-0.0152905198776758,0.45361875637105,-0.728848114169215,NA,"14_10",2.149479167,2.269791667,-1.1546875,-2.299479167,2.180208333,-5.9953125,10.475,1448886372,1448886530,17291
"30/11/15 23:26",NA,NA,1.30479102956167,-0.188583078491335,-0.275229357798165,NA,"14_10",2.0109375,2.241145833,-1.060416667,10.7890625,-4.091145833,-1.639583333,16.51979167,1448886372,1448886530,17292
"30/11/15 23:26",1.5,8.9,1.3098878695209,0.698267074413863,-0.00509683995922528,0,"14_10",1.869791667,2.214583333,-0.961458333,10.98020833,4.635416667,0.911458333,16.52708333,1448886372,1448886530,17293
"30/11/15 23:26",NA,NA,0.795107033639144,1.04485219164118,0.0458715596330275,NA,"14_10",1.725520833,2.190625,-0.861979167,6.074479167,8.059375,1.311979167,15.44583333,1448886372,1448886530,17294
"30/11/15 23:26",NA,NA,0.530071355759429,0.830784913353721,-0.122324159021407,NA,"14_10",1.571354167,2.1609375,-0.757291667,3.628645833,5.9890625,-0.442708333,10.06041667,1448886372,1448886530,17295
"30/11/15 23:26",NA,NA,0.606523955147808,0.596330275229358,-0.0509683995922528,NA,"14_10",1.416145833,2.133854167,-0.646354167,4.533854167,3.716145833,0.146354167,8.396354167,1448886372,1448886530,17296
"30/11/15 23:26",NA,NA,0.642201834862385,0.524974515800204,0.0458715596330275,NA,"14_10",1.259895833,2.1046875,-0.534895833,5.040104167,3.0453125,0.984895833,9.0703125,1448886372,1448886530,17297
"30/11/15 23:26",NA,NA,0.468909276248726,0.499490316004078,0.193679918450561,NA,"14_10",1.1,2.077083333,-0.418229167,3.5,2.822916667,2.318229167,8.641145833,1448886372,1448886530,17298
"30/11/15 23:26",NA,NA,0.417940876656473,0.438328236493374,0.275229357798165,NA,"14_10",0.938541667,2.050520833,-0.303645833,3.161458333,2.249479167,3.003645833,8.414583333,1448886372,1448886530,17299
"30/11/15 23:26",NA,NA,0.402650356778797,0.392456676860347,0.361875637104995,NA,"14_10",0.779166667,2.023958333,-0.1828125,3.170833333,1.826041667,3.7328125,8.7296875,1448886372,1448886530,17300
"30/11/15 23:26",NA,NA,0.438328236493374,0.392456676860347,0.509683995922528,NA,"14_10",0.6203125,2,-0.057291667,3.6796875,1.85,5.057291667,10.58697917,1448886372,1448886530,17301
"30/11/15 23:26",NA,NA,0.489296636085627,0.417940876656473,0.672782874617737,NA,"14_10",0.469270833,1.975520833,0.0671875,4.330729167,2.124479167,6.5328125,12.98802083,1448886372,1448886530,17302
"30/11/15 23:26",NA,NA,0.428134556574924,0.484199796126402,0.728848114169215,NA,"14_10",0.3109375,1.955729167,0.200520833,3.8890625,2.794270833,6.949479167,13.6328125,1448886372,1448886530,17303
"30/11/15 23:26",NA,NA,0.36697247706422,0.474006116207951,0.779816513761468,NA,"14_10",0.1515625,1.934375,0.331770833,3.4484375,2.715625,7.318229167,13.48229167,1448886372,1448886530,17304
"30/11/15 23:26",NA,NA,0.285423037716616,0.555555555555556,0.866462793068298,NA,"14_10",-0.000520833,1.9125,0.458333333,2.800520833,3.5375,8.041666667,14.3796875,1448886372,1448886530,17305
"30/11/15 23:26",NA,NA,0.229357798165138,0.601427115188583,0.963302752293578,NA,"14_10",-0.154166667,1.884895833,0.585416667,2.404166667,4.015104167,8.864583333,15.28385417,1448886372,1448886530,17306
"30/11/15 23:26",NA,NA,0.310907237512742,0.616717635066259,0.978593272171254,NA,"14_10",-0.3125,1.852604167,0.713541667,3.3625,4.197395833,8.886458333,16.44635417,1448886372,1448886530,17307
"30/11/15 23:26",NA,NA,0.326197757390418,0.509683995922528,0.902140672782875,NA,"14_10",-0.463020833,1.809375,0.838020833,3.663020833,3.190625,8.011979167,14.865625,1448886372,1448886530,17308
"30/11/15 23:26",NA,NA,0.275229357798165,0.417940876656473,0.886850152905199,NA,"14_10",-0.611979167,1.763020833,0.965104167,3.311979167,2.336979167,7.734895833,13.38385417,1448886372,1448886530,17309
"30/11/15 23:26",NA,NA,0.188583078491335,0.397553516819572,0.815494393476045,NA,"14_10",-0.766145833,1.7125,1.104166667,2.616145833,2.1875,6.895833333,11.69947917,1448886372,1448886530,17310
"30/11/15 23:26",NA,NA,0.0713557594291539,0.178389398572885,0.835881753312946,NA,"14_10",-0.913020833,1.665104167,1.242708333,1.613020833,0.084895833,6.957291667,8.655208333,1448886372,1448886530,17311
"30/11/15 23:26",NA,NA,-0.0101936799184506,0.0407747196738022,0.861365953109072,NA,"14_10",-1.0484375,1.615625,1.3640625,0.9484375,-1.215625,7.0859375,9.25,1448886372,1448886530,17312
