"time","depth","temp","x","y","z","speed","divenum","xma","yma","zma","dx","dy","dz","odba","start.time","end.time","FPS"
"25/11/2015 23:04",NA,NA,0.800203873598369,0.519877675840979,-0.28032619775739,NA,"11_4",2.088020833,1.833333333,0.1921875,5.761979167,3.266666667,-2.9421875,11.97083333,1448453073,1448453179,63260
"25/11/2015 23:04",NA,NA,0.744138634046891,0.54026503567788,-0.336391437308868,NA,"11_4",1.919270833,1.8125,0.295833333,5.380729167,3.4875,-3.595833333,12.4640625,1448453073,1448453179,63261
"25/11/2015 23:04",NA,NA,0.662589194699286,0.310907237512742,-0.198776758409786,NA,"11_4",1.7546875,1.784375,0.390625,4.7453125,1.265625,-2.340625,8.3515625,1448453073,1448453179,63262
"25/11/2015 23:04",NA,NA,0.795107033639144,0.152905198776758,-0.112130479102956,NA,"11_4",1.594270833,1.7546875,0.483854167,6.205729167,-0.2546875,-1.583854167,8.044270833,1448453073,1448453179,63263
"25/11/2015 23:04",NA,NA,0.774719673802242,0.122324159021407,0.132517838939857,NA,"11_4",1.425520833,1.724479167,0.580729167,6.174479167,-0.524479167,0.719270833,7.418229167,1448453073,1448453179,63264
"25/11/2015 23:04",NA,NA,0.62691131498471,0.0662589194699286,0.484199796126402,NA,"11_4",1.246875,1.697395833,0.680729167,4.903125,-1.047395833,4.069270833,10.01979167,1448453073,1448453179,63265
"25/11/2015 23:04",NA,NA,0.458715596330275,0.265035677879715,0.958205912334353,NA,"11_4",1.066145833,1.669791667,0.779166667,3.433854167,0.930208333,8.620833333,12.98489583,1448453073,1448453179,63266
"25/11/2015 23:04",NA,NA,0.484199796126402,0.616717635066259,1.17737003058104,NA,"11_4",0.889583333,1.6375,0.877604167,3.860416667,4.4125,10.67239583,18.9453125,1448453073,1448453179,63267
"25/11/2015 23:04",NA,NA,0.642201834862385,0.9072375127421,1.10091743119266,NA,"11_4",0.7203125,1.594791667,0.977604167,5.5796875,7.305208333,9.822395833,22.70729167,1448453073,1448453179,63268
"25/11/2015 23:04",NA,NA,0.560652395514781,0.91743119266055,0.830784913353721,NA,"11_4",0.5609375,1.547916667,1.077604167,4.9390625,7.452083333,7.072395833,19.46354167,1448453073,1448453179,63269
"25/11/2015 23:04",NA,NA,0.474006116207951,0.647298674821611,0.372069317023445,NA,"11_4",0.399479167,1.4984375,1.177083333,4.250520833,4.8515625,2.472916667,11.575,1448453073,1448453179,63270
"25/11/2015 23:04",NA,NA,-0.107033639143731,-0.101936799184506,0.846075433231397,NA,"11_4",0.231770833,1.446354167,1.272395833,-1.281770833,-2.446354167,7.027604167,10.75572917,1448453073,1448453179,63271
"25/11/2015 23:04",NA,NA,-0.300713557594292,-0.127420998980632,1.50866462793068,NA,"11_4",0.063541667,1.396354167,1.367708333,-3.013541667,-2.646354167,13.43229167,19.0921875,1448453073,1448453179,63272
"25/11/2015 23:04",NA,NA,-0.239551478083588,0.0509683995922528,1.60550458715596,NA,"11_4",-0.1046875,1.341145833,1.465625,-2.2453125,-0.841145833,14.284375,17.37083333,1448453073,1448453179,63273
"25/11/2015 23:04",NA,NA,0.127420998980632,-0.107033639143731,1.50866462793068,NA,"11_4",-0.275,1.2875,1.568229167,1.525,-2.3375,13.23177083,17.09427083,1448453073,1448453179,63274
"25/11/2015 23:04",NA,NA,0.336391437308868,0.244648318042813,1.00407747196738,NA,"11_4",-0.442708333,1.23125,1.668229167,3.742708333,1.16875,8.181770833,13.09322917,1448453073,1448453179,63275
"25/11/2015 23:04",NA,NA,0.0815494393476045,0.749235474006116,0.800203873598369,NA,"11_4",-0.608333333,1.172395833,1.7671875,1.408333333,6.177604167,6.0828125,13.66875,1448453073,1448453179,63276
