"time","depth","temp","x","y","z","speed","divenum","xma","yma","zma","dx","dy","dz","odba","start.time","end.time","FPS"
"27/11/2015 0:38",NA,NA,0.667686034658512,0.591233435270133,-0.417940876656473,NA,"12_10",3.288020833,3.386979167,-1.270833333,3.261979167,2.413020833,-2.829166667,8.504166667,1448545112,1448545211,54708
"27/11/2015 0:38",NA,NA,0.632008154943935,0.688073394495413,-0.361875637104995,NA,"12_10",3.15,3.3234375,-1.144270833,3.05,3.4265625,-2.405729167,8.882291667,1448545112,1448545211,54709
"27/11/2015 0:38",NA,NA,0.642201834862385,0.744138634046891,-0.361875637104995,NA,"12_10",3.009895833,3.265104167,-1.017708333,3.290104167,4.034895833,-2.532291667,9.857291667,1448545112,1448545211,54710
"27/11/2015 0:38",NA,NA,0.642201834862385,0.718654434250764,-0.361875637104995,NA,"12_10",2.8828125,3.220833333,-0.900520833,3.4171875,3.829166667,-2.649479167,9.895833333,1448545112,1448545211,54711
"27/11/2015 0:38",NA,NA,0.652395514780836,0.693170234454638,-0.382262996941896,NA,"12_10",2.746875,3.1875,-0.781770833,3.653125,3.6125,-2.968229167,10.23385417,1448545112,1448545211,54712
"27/11/2015 0:38",NA,NA,0.621814475025484,0.672782874617737,-0.361875637104995,NA,"12_10",2.595833333,3.144791667,-0.667708333,3.504166667,3.455208333,-2.882291667,9.841666667,1448545112,1448545211,54713
"27/11/2015 0:38",NA,NA,0.657492354740061,0.611620795107034,-0.417940876656473,NA,"12_10",2.448958333,3.0890625,-0.552083333,4.001041667,2.9109375,-3.547916667,10.45989583,1448545112,1448545211,54714
"27/11/2015 0:38",NA,NA,0.739041794087666,0.728848114169215,-0.377166156982671,NA,"12_10",2.3046875,3.033333333,-0.433333333,4.9453125,4.116666667,-3.266666667,12.32864583,1448545112,1448545211,54715
"27/11/2015 0:38",NA,NA,0.708460754332314,0.861365953109072,-0.346585117227319,NA,"12_10",2.164583333,2.994270833,-0.308854167,4.785416667,5.455729167,-3.091145833,13.33229167,1448545112,1448545211,54716
"27/11/2015 0:38",NA,NA,0.565749235474006,0.779816513761468,-0.397553516819572,NA,"12_10",2.004166667,2.946354167,-0.2046875,3.545833333,4.703645833,-3.6953125,11.94479167,1448545112,1448545211,54717
"27/11/2015 0:38",NA,NA,0.586136595310907,0.647298674821611,-0.402650356778797,NA,"12_10",1.860416667,2.896875,-0.090104167,3.889583333,3.453125,-3.859895833,11.20260417,1448545112,1448545211,54718
"27/11/2015 0:38",NA,NA,0.764525993883792,0.519877675840979,-0.341488277268094,NA,"12_10",1.709895833,2.828645833,0.0203125,5.790104167,2.271354167,-3.3703125,11.43177083,1448545112,1448545211,54719
"27/11/2015 0:38",NA,NA,0.846075433231397,0.504587155963303,-0.428134556574924,NA,"12_10",1.5390625,2.763020833,0.123958333,6.7609375,2.186979167,-4.323958333,13.271875,1448545112,1448545211,54720
"27/11/2015 0:38",NA,NA,0.774719673802242,0.428134556574924,-0.499490316004078,NA,"12_10",1.390104167,2.694270833,0.2375,6.209895833,1.505729167,-5.1375,12.853125,1448545112,1448545211,54721
"27/11/2015 0:38",NA,NA,0.672782874617737,0.458715596330275,-0.265035677879715,NA,"12_10",1.2359375,2.634375,0.35625,5.3640625,1.865625,-2.95625,10.1859375,1448545112,1448545211,54722
"27/11/2015 0:38",NA,NA,0.616717635066259,0.402650356778797,-0.0764525993883792,NA,"12_10",1.0796875,2.573958333,0.471354167,4.9703125,1.376041667,-1.221354167,7.567708333,1448545112,1448545211,54723
"27/11/2015 0:38",NA,NA,0.54026503567788,0.35677879714577,0.0968399592252803,NA,"12_10",0.925,2.5078125,0.586458333,4.375,0.9921875,0.363541667,5.730729167,1448545112,1448545211,54724
"27/11/2015 0:38",NA,NA,0.54026503567788,0.484199796126402,0.249745158002039,NA,"12_10",0.788020833,2.439583333,0.704166667,4.511979167,2.310416667,1.745833333,8.568229167,1448545112,1448545211,54725
"27/11/2015 0:38",NA,NA,0.433231396534149,0.535168195718654,0.443425076452599,NA,"12_10",0.65625,2.375,0.825,3.59375,2.875,3.525,9.99375,1448545112,1448545211,54726
"27/11/2015 0:38",NA,NA,0.382262996941896,0.489296636085627,0.601427115188583,NA,"12_10",0.5203125,2.318229167,0.947395833,3.2296875,2.481770833,4.952604167,10.6640625,1448545112,1448545211,54727
"27/11/2015 0:38",NA,NA,0.244648318042813,0.484199796126402,0.779816513761468,NA,"12_10",0.375,2.264583333,1.070833333,2.025,2.485416667,6.579166667,11.08958333,1448545112,1448545211,54728
"27/11/2015 0:38",NA,NA,0.254841997961264,0.55045871559633,0.891946992864424,NA,"12_10",0.228125,2.2109375,1.191666667,2.271875,3.1890625,7.558333333,13.01927083,1448545112,1448545211,54729
"27/11/2015 0:38",NA,NA,0.234454638124363,0.509683995922528,0.871559633027523,NA,"12_10",0.070833333,2.159895833,1.314583333,2.229166667,2.840104167,7.235416667,12.3046875,1448545112,1448545211,54730
"27/11/2015 0:38",NA,NA,0.107033639143731,0.372069317023445,0.886850152905199,NA,"12_10",-0.082291667,2.111458333,1.446875,1.132291667,1.538541667,7.253125,9.923958333,1448545112,1448545211,54731
"27/11/2015 0:38",NA,NA,-0.0968399592252803,0.214067278287462,1.08053007135576,NA,"12_10",-0.236458333,2.0546875,1.574479167,-0.713541667,0.0453125,9.025520833,9.784375,1448545112,1448545211,54732
"27/11/2015 0:38",NA,NA,-0.203873598369011,0.152905198776758,1.3098878695209,NA,"12_10",-0.394270833,2.005208333,1.705208333,-1.605729167,-0.505208333,11.14479167,13.25572917,1448545112,1448545211,54733
"27/11/2015 0:38",NA,NA,-0.18348623853211,0.107033639143731,1.37614678899083,NA,"12_10",-0.540625,1.951041667,1.827604167,-1.259375,-0.901041667,11.67239583,13.8328125,1448545112,1448545211,54734
"27/11/2015 0:38",NA,NA,-0.035677879714577,0.0152905198776758,1.32008154943935,NA,"12_10",-0.689583333,1.892708333,1.9484375,0.339583333,-1.742708333,11.0015625,13.08385417,1448545112,1448545211,54735
"27/11/2015 0:38",NA,NA,-0.0203873598369011,0.275229357798165,1.14169215086646,NA,"12_10",-0.844270833,1.840625,2.075,0.644270833,0.859375,9.125,10.62864583,1448545112,1448545211,54736
"27/11/2015 0:38",NA,NA,-0.0662589194699286,0.530071355759429,0.942915392456677,NA,"12_10",-1.000520833,1.794791667,2.2015625,0.350520833,3.405208333,7.0484375,10.80416667,1448545112,1448545211,54737
"27/11/2015 0:38",NA,NA,-0.361875637104995,0.18348623853211,0.81039755351682,NA,"12_10",-1.15625,1.75,2.328125,-2.39375,0.05,5.621875,8.065625,1448545112,1448545211,54738
"27/11/2015 0:38",2,7.75,-0.35677879714577,-0.0815494393476045,0.861365953109072,0,"12_10",-1.310416667,1.6953125,2.451041667,-2.189583333,-2.4953125,5.998958333,10.68385417,1448545112,1448545211,54739
"27/11/2015 0:38",NA,NA,-0.122324159021407,-0.122324159021407,1.01936799184506,NA,"12_10",-1.463020833,1.629166667,2.568229167,0.263020833,-2.829166667,7.431770833,10.52395833,1448545112,1448545211,54740
"27/11/2015 0:38",NA,NA,-0.137614678899083,-0.0305810397553517,0.871559633027523,NA,"12_10",-1.630208333,1.560416667,2.689583333,0.280208333,-1.860416667,5.860416667,8.001041667,1448545112,1448545211,54741
"27/11/2015 0:38",NA,NA,-0.331294597349643,-0.117227319062181,0.769622833843017,NA,"12_10",-1.793229167,1.497916667,2.802604167,-1.456770833,-2.647916667,4.747395833,8.852083333,1448545112,1448545211,54742
"27/11/2015 0:38",NA,NA,-0.321100917431193,-0.387359836901121,0.764525993883792,NA,"12_10",-1.95,1.444791667,2.908333333,-1.2,-5.244791667,4.591666667,11.03645833,1448545112,1448545211,54743
"27/11/2015 0:38",NA,NA,-0.285423037716616,-0.438328236493374,0.642201834862385,NA,"12_10",-2.1234375,1.390625,3.004166667,-0.6765625,-5.690625,3.295833333,9.663020833,1448545112,1448545211,54744
"27/11/2015 0:38",NA,NA,-0.346585117227319,-0.305810397553517,0.535168195718654,NA,"12_10",-2.290625,1.3328125,3.1171875,-1.109375,-4.3328125,2.1328125,7.575,1448545112,1448545211,54745
"27/11/2015 0:38",NA,NA,-0.535168195718654,-0.387359836901121,0.438328236493374,NA,"12_10",-2.452604167,1.2921875,3.223958333,-2.797395833,-5.0921875,1.076041667,8.965625,1448545112,1448545211,54746
"27/11/2015 0:38",NA,NA,-0.519877675840979,-0.285423037716616,0.55045871559633,NA,"12_10",-2.610416667,1.256770833,3.311458333,-2.489583333,-4.056770833,2.088541667,8.634895833,1448545112,1448545211,54747
"27/11/2015 0:38",NA,NA,-0.341488277268094,-0.101936799184506,0.565749235474006,NA,"12_10",-2.752604167,1.221354167,3.3875,-0.597395833,-2.221354167,2.1625,4.98125,1448545112,1448545211,54748
"27/11/2015 0:38",NA,NA,-0.412844036697248,-0.0203873598369011,0.499490316004078,NA,"12_10",-2.881770833,1.183333333,3.461979167,-1.168229167,-1.383333333,1.438020833,3.989583333,1448545112,1448545211,54749
"27/11/2015 0:38",NA,NA,-0.575942915392457,-0.0305810397553517,0.382262996941896,NA,"12_10",-3.008854167,1.140104167,3.538020833,-2.641145833,-1.440104167,0.211979167,4.293229167,1448545112,1448545211,54750
"27/11/2015 0:38",NA,NA,-0.62691131498471,0.0152905198776758,0.285423037716616,NA,"12_10",-3.125520833,1.0921875,3.605208333,-3.024479167,-0.9421875,-0.805208333,4.771875,1448545112,1448545211,54751
"27/11/2015 0:38",NA,NA,-0.565749235474006,-0.0662589194699286,0.392456676860347,NA,"12_10",-3.249479167,1.043229167,3.66875,-2.300520833,-1.693229167,0.18125,4.175,1448545112,1448545211,54752
