"time","depth","temp","x","y","z","speed","divenum","xma","yma","zma","dx","dy","dz","odba","start.time","end.time","FPS"
"25/11/15 22:49",NA,NA,0.657492354740061,0.112130479102956,-0.647298674821611,NA,"11_2",6.064583333,2.377604167,-4.6546875,0.385416667,-1.277604167,-1.6953125,3.358333333,1448452187,1448452385,34893
"25/11/15 22:49",NA,NA,0.708460754332314,0.117227319062181,-0.667686034658512,NA,"11_2",5.975520833,2.425,-4.472916667,0.974479167,-1.275,-2.077083333,4.3265625,1448452187,1448452385,34894
"25/11/15 22:49",NA,NA,0.749235474006116,0.107033639143731,-0.769622833843017,NA,"11_2",5.899479167,2.439583333,-4.28125,1.450520833,-1.389583333,-3.26875,6.108854167,1448452187,1448452385,34895
"25/11/15 22:49",NA,NA,0.657492354740061,0.127420998980632,-0.754332313965342,NA,"11_2",5.8390625,2.433854167,-4.105729167,0.6109375,-1.183854167,-3.294270833,5.0890625,1448452187,1448452385,34896
"25/11/15 22:49",1,7.95,0.621814475025484,0.137614678899083,-0.698267074413863,0,"11_2",5.765104167,2.438541667,-3.938541667,0.334895833,-1.088541667,-2.911458333,4.334895833,1448452187,1448452385,34897
"25/11/15 22:49",NA,NA,0.647298674821611,0.0866462793068298,-0.642201834862385,NA,"11_2",5.686979167,2.45,-3.768229167,0.663020833,-1.6,-2.531770833,4.794791667,1448452187,1448452385,34898
"25/11/15 22:49",NA,NA,0.718654434250764,0.0458715596330275,-0.63710499490316,NA,"11_2",5.608854167,2.454166667,-3.603645833,1.441145833,-2.004166667,-2.646354167,6.091666667,1448452187,1448452385,34899
"25/11/15 22:49",NA,NA,0.72375127420999,0.122324159021407,-0.611620795107034,NA,"11_2",5.525520833,2.459895833,-3.446354167,1.574479167,-1.259895833,-2.553645833,5.388020833,1448452187,1448452385,34900
"25/11/15 22:49",NA,NA,0.718654434250764,0.214067278287462,-0.591233435270133,NA,"11_2",5.435416667,2.466666667,-3.2921875,1.614583333,-0.366666667,-2.5078125,4.4890625,1448452187,1448452385,34901
"25/11/15 22:49",NA,NA,0.759429153924567,0.259938837920489,-0.647298674821611,NA,"11_2",5.339583333,2.4703125,-3.146354167,2.110416667,0.0796875,-3.203645833,5.39375,1448452187,1448452385,34902
"25/11/15 22:49",NA,NA,0.744138634046891,0.259938837920489,-0.693170234454638,NA,"11_2",5.240625,2.465104167,-3,2.059375,0.084895833,-3.8,5.944270833,1448452187,1448452385,34903
"25/11/15 22:49",NA,NA,0.703363914373089,0.239551478083588,-0.672782874617737,NA,"11_2",5.1375,2.443229167,-2.863020833,1.7625,-0.093229167,-3.736979167,5.592708333,1448452187,1448452385,34904
"25/11/15 22:49",NA,NA,0.672782874617737,0.229357798165138,-0.667686034658512,NA,"11_2",5.027083333,2.4125,-2.7390625,1.572916667,-0.1625,-3.8109375,5.546354167,1448452187,1448452385,34905
"25/11/15 22:49",NA,NA,0.647298674821611,0.244648318042813,-0.672782874617737,NA,"11_2",4.9265625,2.382291667,-2.619270833,1.4234375,0.017708333,-3.980729167,5.421875,1448452187,1448452385,34906
"25/11/15 22:49",NA,NA,0.621814475025484,0.300713557594292,-0.667686034658512,NA,"11_2",4.815625,2.357291667,-2.490625,1.284375,0.592708333,-4.059375,5.936458333,1448452187,1448452385,34907
"25/11/15 22:49",NA,NA,0.601427115188583,0.377166156982671,-0.621814475025484,NA,"11_2",4.688541667,2.341145833,-2.3625,1.211458333,1.358854167,-3.7375,6.3078125,1448452187,1448452385,34908
"25/11/15 22:49",NA,NA,0.530071355759429,0.397553516819572,-0.591233435270133,NA,"11_2",4.5546875,2.333854167,-2.241145833,0.6453125,1.566145833,-3.558854167,5.7703125,1448452187,1448452385,34909
"25/11/15 22:49",NA,NA,0.575942915392457,0.392456676860347,-0.611620795107034,NA,"11_2",4.399479167,2.335416667,-2.123958333,1.250520833,1.514583333,-3.876041667,6.641145833,1448452187,1448452385,34910
"25/11/15 22:49",NA,NA,0.662589194699286,0.392456676860347,-0.672782874617737,NA,"11_2",4.252604167,2.344791667,-2.008333333,2.247395833,1.505208333,-4.591666667,8.344270833,1448452187,1448452385,34911
"25/11/15 22:49",NA,NA,0.759429153924567,0.346585117227319,-0.652395514780836,NA,"11_2",4.1078125,2.353645833,-1.896354167,3.3421875,1.046354167,-4.503645833,8.8921875,1448452187,1448452385,34912
"25/11/15 22:49",NA,NA,0.876656472986748,0.331294597349643,-0.708460754332314,NA,"11_2",3.960416667,2.352083333,-1.777604167,4.639583333,0.897916667,-5.172395833,10.70989583,1448452187,1448452385,34913
"25/11/15 22:49",NA,NA,0.866462793068298,0.392456676860347,-0.621814475025484,NA,"11_2",3.808854167,2.352083333,-1.665625,4.691145833,1.497916667,-4.434375,10.6234375,1448452187,1448452385,34914
"25/11/15 22:49",NA,NA,0.73394495412844,0.494393476044852,-0.596330275229358,NA,"11_2",3.641145833,2.35,-1.550520833,3.558854167,2.5,-4.299479167,10.35833333,1448452187,1448452385,34915
