"time","depth","temp","x","y","z","speed","dive_no","xma","yma","zma","dx","dy","dz","odba","start.time","end.time"
"3/12/2015 23:00",0,9.15,0.657492355,0.560652396,-0.570846075,0,"3_9",NA,NA,NA,NA,NA,NA,NA,1449144048,1449144145
"3/12/2015 23:00",NA,NA,0.632008155,0.565749235,-0.565749235,NA,"3_9",NA,NA,NA,NA,NA,NA,NA,1449144048,1449144145
"3/12/2015 23:00",NA,NA,0.596330275,0.581039755,-0.570846075,NA,"3_9",NA,NA,NA,NA,NA,NA,NA,1449144048,1449144145
"3/12/2015 23:00",NA,NA,0.601427115,0.540265036,-0.581039755,NA,"3_9",NA,NA,NA,NA,NA,NA,NA,1449144048,1449144145
"3/12/2015 23:00",NA,NA,0.616717635,0.524974516,-0.565749235,NA,"3_9",NA,NA,NA,NA,NA,NA,NA,1449144048,1449144145
"3/12/2015 23:00",NA,NA,0.611620795,0.545361876,-0.565749235,NA,"3_9",NA,NA,NA,NA,NA,NA,NA,1449144048,1449144145
"3/12/2015 23:00",NA,NA,0.586136595,0.596330275,-0.575942915,NA,"3_9",NA,NA,NA,NA,NA,NA,NA,1449144048,1449144145
"3/12/2015 23:00",NA,NA,0.555555556,0.601427115,-0.611620795,NA,"3_9",NA,NA,NA,NA,NA,NA,NA,1449144048,1449144145
"3/12/2015 23:00",NA,NA,0.519877676,0.540265036,-0.657492355,NA,"3_9",NA,NA,NA,NA,NA,NA,NA,1449144048,1449144145
"3/12/2015 23:00",NA,NA,0.581039755,0.509683996,-0.626911315,NA,"3_9",NA,NA,NA,NA,NA,NA,NA,1449144048,1449144145
"3/12/2015 23:00",NA,NA,0.632008155,0.535168196,-0.575942915,NA,"3_9",NA,NA,NA,NA,NA,NA,NA,1449144048,1449144145
"3/12/2015 23:00",NA,NA,0.626911315,0.632008155,-0.581039755,NA,"3_9",NA,NA,NA,NA,NA,NA,NA,1449144048,1449144145
"3/12/2015 23:00",NA,NA,0.601427115,0.575942915,-0.601427115,NA,"3_9",NA,NA,NA,NA,NA,NA,NA,1449144048,1449144145
"3/12/2015 23:00",NA,NA,0.550458716,0.575942915,-0.570846075,NA,"3_9",NA,NA,NA,NA,NA,NA,NA,1449144048,1449144145
"3/12/2015 23:00",NA,NA,0.575942915,0.596330275,-0.565749235,NA,"3_9",NA,NA,NA,NA,NA,NA,NA,1449144048,1449144145
"3/12/2015 23:00",NA,NA,0.632008155,0.581039755,-0.581039755,NA,"3_9",NA,NA,NA,NA,NA,NA,NA,1449144048,1449144145
"3/12/2015 23:00",NA,NA,0.667686035,0.601427115,-0.581039755,NA,"3_9",NA,NA,NA,NA,NA,NA,NA,1449144048,1449144145
"3/12/2015 23:00",NA,NA,0.621814475,0.611620795,-0.575942915,NA,"3_9",NA,NA,NA,NA,NA,NA,NA,1449144048,1449144145
"3/12/2015 23:00",NA,NA,0.560652396,0.606523955,-0.591233435,NA,"3_9",NA,NA,NA,NA,NA,NA,NA,1449144048,1449144145
"3/12/2015 23:00",NA,NA,0.565749235,0.550458716,-0.591233435,NA,"3_9",NA,NA,NA,NA,NA,NA,NA,1449144048,1449144145
"3/12/2015 23:00",NA,NA,0.606523955,0.570846075,-0.575942915,NA,"3_9",NA,NA,NA,NA,NA,NA,NA,1449144048,1449144145
"3/12/2015 23:00",NA,NA,0.637104995,0.570846075,-0.575942915,NA,"3_9",NA,NA,NA,NA,NA,NA,NA,1449144048,1449144145
