"time","depth","temp","x","y","z","speed","divenum","xma","yma","zma","dx","dy","dz","odba","start.time","end.time","FPS"
"27/11/15 00:20",NA,NA,0.703363914373089,0.62691131498471,-0.479102956167176,NA,"12_8",2.413020833,3.950520833,-0.746354167,4.486979167,2.199479167,-3.953645833,10.64010417,1448544057,1448544215,20899
"27/11/15 00:20",NA,NA,0.73394495412844,0.586136595310907,-0.468909276248726,NA,"12_8",2.2796875,3.920833333,-0.623958333,4.9203125,1.829166667,-3.976041667,10.72552083,1448544057,1448544215,20900
"27/11/15 00:20",NA,NA,0.840978593272171,0.611620795107034,-0.509683995922528,NA,"12_8",2.143229167,3.877604167,-0.5171875,6.106770833,2.122395833,-4.4828125,12.71197917,1448544057,1448544215,20901
"27/11/15 00:20",NA,NA,0.769622833843017,0.642201834862385,-0.514780835881753,NA,"12_8",1.99375,3.809375,-0.416145833,5.55625,2.490625,-4.633854167,12.68072917,1448544057,1448544215,20902
"27/11/15 00:20",NA,NA,0.596330275229358,0.688073394495413,-0.509683995922528,NA,"12_8",1.840104167,3.7484375,-0.3078125,4.009895833,3.0015625,-4.6921875,11.70364583,1448544057,1448544215,20903
"27/11/15 00:20",NA,NA,0.524974515800204,0.662589194699286,-0.4638124362895,NA,"12_8",1.680729167,3.674479167,-0.205208333,3.469270833,2.825520833,-4.344791667,10.63958333,1448544057,1448544215,20904
"27/11/15 00:20",NA,NA,0.616717635066259,0.55045871559633,-0.468909276248726,NA,"12_8",1.5234375,3.604166667,-0.0875,4.5265625,1.795833333,-4.5125,10.83489583,1448544057,1448544215,20905
"27/11/15 00:20",NA,NA,0.759429153924567,0.458715596330275,-0.438328236493374,NA,"12_8",1.377083333,3.533854167,0.022395833,6.072916667,0.966145833,-4.322395833,11.36145833,1448544057,1448544215,20906
"27/11/15 00:20",NA,NA,1.12130479102956,0.372069317023445,-0.387359836901121,NA,"12_8",1.226041667,3.469270833,0.135416667,9.773958333,0.180729167,-3.935416667,13.89010417,1448544057,1448544215,20907
"27/11/15 00:20",NA,NA,1.26401630988787,0.285423037716616,-0.387359836901121,NA,"12_8",1.0734375,3.404166667,0.244270833,11.3265625,-0.604166667,-4.044270833,15.975,1448544057,1448544215,20908
