"time","depth","temp","x","y","z","speed","dive_no","xma","yma","zma","dx","dy","dz","odba","start.time","end.time"
"2/12/2015 0:09",0.5,9.25,0.453618756,0.504587156,-0.698267074,0,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.514780836,0.489296636,-0.682976555,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.601427115,0.458715596,-0.718654434,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.601427115,0.433231397,-0.754332314,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.596330275,0.407747197,-0.733944954,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.519877676,0.438328236,-0.688073394,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.397553517,0.499490316,-0.718654434,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.305810398,0.519877676,-0.739041794,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.244648318,0.550458716,-0.764525994,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.280326198,0.570846075,-0.800203874,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.377166157,0.586136595,-0.795107034,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.463812436,0.560652396,-0.795107034,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.479102956,0.504587156,-0.820591233,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.448521916,0.479102956,-0.810397554,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.463812436,0.524974516,-0.764525994,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.453618756,0.499490316,-0.728848114,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.453618756,0.458715596,-0.728848114,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.468909276,0.458715596,-0.754332314,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.433231397,0.484199796,-0.784913354,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.382262997,0.468909276,-0.795107034,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.346585117,0.423037717,-0.810397554,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.310907238,0.336391437,-0.846075433,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.270132518,0.280326198,-0.881753313,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.214067278,0.270132518,-0.886850153,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.214067278,0.341488277,-0.886850153,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.295616718,0.377166157,-0.876656473,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.387359837,0.417940877,-0.886850153,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.433231397,0.458715596,-0.891946993,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.417940877,0.463812436,-0.881753313,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.387359837,0.428134557,-0.866462793,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.346585117,0.377166157,-0.871559633,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.295616718,0.341488277,-0.871559633,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",1,9.25,0.254841998,0.326197757,-0.897043833,0,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.234454638,0.300713558,-0.922528033,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.198776758,0.254841998,-0.917431193,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.254841998,0.229357798,-0.937818552,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.285423038,0.259938838,-0.937818552,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.310907238,0.275229358,-0.897043833,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.316004077,0.316004077,-0.856269113,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.372069317,0.305810398,-0.861365953,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.392456677,0.300713558,-0.861365953,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.407747197,0.316004077,-0.856269113,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.412844037,0.321100917,-0.840978593,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.417940877,0.310907238,-0.800203874,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.397553517,0.295616718,-0.795107034,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.361875637,0.300713558,-0.810397554,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.331294597,0.300713558,-0.805300714,NA,"1_11",NA,NA,NA,NA,NA,NA,NA,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.321100917,0.295616718,-0.805300714,NA,"1_11",0.197661825,0.48940282,-0.799832229,0.123439093,-0.193786103,-0.005468485,0.32269368,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.300713558,0.290519878,-0.800203874,NA,"1_11",0.189326368,0.487703874,-0.798398743,0.11138719,-0.197183996,-0.001805131,0.310376317,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.290519878,0.295616718,-0.795107034,NA,"1_11",0.18045999,0.486482756,-0.797283809,0.110059888,-0.190866038,0.002176775,0.303102701,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.275229358,0.305810398,-0.779816514,NA,"1_11",0.171487428,0.485633282,-0.795850323,0.10374193,-0.179822885,0.016033809,0.299598624,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.265035678,0.321100917,-0.774719674,NA,"1_11",0.161983945,0.48430598,-0.793195719,0.103051733,-0.163205063,0.018476045,0.284732841,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.254841998,0.336391437,-0.779816514,NA,"1_11",0.150622239,0.482872494,-0.789426181,0.104219759,-0.146481057,0.009609667,0.260310483,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.239551478,0.377166157,-0.779816514,NA,"1_11",0.138995073,0.481704468,-0.784700985,0.100556405,-0.104538311,0.004884472,0.209979188,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.244648318,0.428134557,-0.774719674,NA,"1_11",0.128164288,0.480005522,-0.778595396,0.11648403,-0.051870965,0.003875722,0.172230717,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.249745158,0.479102956,-0.764525994,NA,"1_11",0.117864424,0.477988022,-0.770897044,0.131880734,0.001114934,0.00637105,0.139366718,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.229357798,0.509683996,-0.784913354,NA,"1_11",0.107033639,0.474324669,-0.762773955,0.122324159,0.035359327,-0.022139399,0.179822885,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.219164118,0.555555556,-0.820591233,NA,"1_11",0.094928644,0.470448947,-0.753164288,0.124235474,0.085106609,-0.067426945,0.276769028,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.214067278,0.611620795,-0.820591233,NA,"1_11",0.081337071,0.466997961,-0.743448437,0.132730207,0.144622834,-0.077142796,0.354495838,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.193679918,0.647298675,-0.825688073,NA,"1_11",0.06652438,0.463706252,-0.733626402,0.127155539,0.183592423,-0.092061672,0.402809633,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.158002039,0.652395515,-0.830784913,NA,"1_11",0.051711689,0.45956507,-0.723591998,0.10629035,0.192830445,-0.107192915,0.40631371,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.127420999,0.657492355,-0.815494393,NA,"1_11",0.037323734,0.455105335,-0.713292134,0.090097265,0.20238702,-0.10220226,0.394686544,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.112130479,0.652395515,-0.800203874,NA,"1_11",0.022776504,0.449052837,-0.70299227,0.089353976,0.203342678,-0.097211604,0.389908257,1448975346,1448975466
"2/12/2015 0:09",NA,NA,0.117227319,0.662589195,-0.810397554,NA,"1_11",0.008123089,0.442787971,-0.692904774,0.10910423,0.219801223,-0.117492779,0.446398233,1448975346,1448975466
"2/12/2015 0:09",1,9.25,0.086646279,0.626911315,-0.810397554,NA,"1_11",-0.006742695,0.436947842,-0.683135831,0.093388974,0.189963473,-0.127261723,0.410614169,1448975346,1448975466
