"time","depth","temp","x","y","z","speed","divenum","xma","yma","zma","dx","dy","dz","odba","start.time","end.time","FPS"
"18/11/15 23:47",1,8,0.00509684,0.682976555,-0.800203874,NA,"7_5",NA,NA,NA,NA,NA,NA,NA,1447850866,1447851041,37256
"18/11/15 23:47",1,NA,0.01019368,0.586136595,-0.825688073,NA,"7_5",NA,NA,NA,NA,NA,NA,NA,1447850866,1447851041,37257
"18/11/15 23:47",1,NA,0.01529052,0.448521916,-0.830784913,NA,"7_5",NA,NA,NA,NA,NA,NA,NA,1447850866,1447851041,37258
"18/11/15 23:47",1,NA,-0.0509684,0.341488277,-0.815494393,NA,"7_5",NA,NA,NA,NA,NA,NA,NA,1447850866,1447851041,37259
"18/11/15 23:47",1,NA,-0.188583078,0.214067278,-0.810397554,NA,"7_5",NA,NA,NA,NA,NA,NA,NA,1447850866,1447851041,37260
"18/11/15 23:47",1,NA,-0.275229358,0.168195719,-0.774719674,NA,"7_5",NA,NA,NA,NA,NA,NA,NA,1447850866,1447851041,37261
"18/11/15 23:47",1.5,NA,-0.137614679,0.112130479,-0.774719674,NA,"7_5",NA,NA,NA,NA,NA,NA,NA,1447850866,1447851041,37262
"18/11/15 23:47",1.5,NA,-0.193679918,0.076452599,-0.881753313,NA,"7_5",NA,NA,NA,NA,NA,NA,NA,1447850866,1447851041,37263
"18/11/15 23:47",1,NA,-0.336391437,-0.0254842,-0.876656473,NA,"7_5",NA,NA,NA,NA,NA,NA,NA,1447850866,1447851041,37264
"18/11/15 23:47",1,NA,-0.351681957,-0.152905199,-0.733944954,NA,"7_5",NA,NA,NA,NA,NA,NA,NA,1447850866,1447851041,37265
"18/11/15 23:47",1.5,NA,-0.270132518,-0.280326198,-0.596330275,NA,"7_5",NA,NA,NA,NA,NA,NA,NA,1447850866,1447851041,37266
"18/11/15 23:47",1,NA,-0.280326198,-0.321100917,-0.586136595,NA,"7_5",NA,NA,NA,NA,NA,NA,NA,1447850866,1447851041,37267
"18/11/15 23:47",1.5,NA,-0.382262997,-0.448521916,-0.575942915,NA,"7_5",NA,NA,NA,NA,NA,NA,NA,1447850866,1447851041,37268
"18/11/15 23:47",1.5,NA,-0.417940877,-0.519877676,-0.555555556,NA,"7_5",NA,NA,NA,NA,NA,NA,NA,1447850866,1447851041,37269
"18/11/15 23:47",1,NA,-0.499490316,-0.494393476,-0.586136595,NA,"7_5",NA,NA,NA,NA,NA,NA,NA,1447850866,1447851041,37270
"18/11/15 23:47",1.5,NA,-0.596330275,-0.524974516,-0.581039755,NA,"7_5",NA,NA,NA,NA,NA,NA,NA,1447850866,1447851041,37271
"18/11/15 23:47",1,NA,-0.652395515,-0.494393476,-0.565749235,NA,"7_5",NA,NA,NA,NA,NA,NA,NA,1447850866,1447851041,37272
"18/11/15 23:47",1,NA,-0.652395515,-0.540265036,-0.565749235,NA,"7_5",NA,NA,NA,NA,NA,NA,NA,1447850866,1447851041,37273
"18/11/15 23:47",1.5,NA,-0.672782875,-0.672782875,-0.545361876,NA,"7_5",NA,NA,NA,NA,NA,NA,NA,1447850866,1447851041,37274
"18/11/15 23:47",1,NA,-0.682976555,-0.733944954,-0.504587156,NA,"7_5",NA,NA,NA,NA,NA,NA,NA,1447850866,1447851041,37275
"18/11/15 23:47",1,NA,-0.626911315,-0.698267074,-0.463812436,NA,"7_5",NA,NA,NA,NA,NA,NA,NA,1447850866,1447851041,37276
"18/11/15 23:47",1.5,NA,-0.555555556,-0.626911315,-0.494393476,NA,"7_5",NA,NA,NA,NA,NA,NA,NA,1447850866,1447851041,37277
"18/11/15 23:47",1,NA,-0.565749235,-0.555555556,-0.565749235,NA,"7_5",NA,NA,NA,NA,NA,NA,NA,1447850866,1447851041,37278
"18/11/15 23:47",1,NA,-0.601427115,-0.545361876,-0.575942915,NA,"7_5",NA,NA,NA,NA,NA,NA,NA,1447850866,1447851041,37279
"18/11/15 23:47",1.5,NA,-0.632008155,-0.560652396,-0.565749235,NA,"7_5",-4.997916667,-3.55625,-5.203645833,-1.202083333,-1.94375,-0.346354167,3.4921875,1447850866,1447851041,37280
"18/11/15 23:47",1.5,NA,-0.647298675,-0.555555556,-0.530071356,NA,"7_5",-5.1484375,-3.7703125,-5.078125,-1.2015625,-1.6796875,-0.121875,3.003125,1447850866,1447851041,37281
"18/11/15 23:47",1.5,NA,-0.667686035,-0.545361876,-0.484199796,NA,"7_5",-5.3296875,-3.953125,-4.945833333,-1.2203125,-1.396875,0.195833333,2.813020833,1447850866,1447851041,37282
"18/11/15 23:47",1.5,NA,-0.688073394,-0.550458716,-0.458715596,NA,"7_5",-5.489583333,-4.127604167,-4.827604167,-1.260416667,-1.272395833,0.327604167,2.860416667,1447850866,1447851041,37283
"18/11/15 23:47",1.5,NA,-0.637104995,-0.504587156,-0.479102956,NA,"7_5",-5.603645833,-4.284895833,-4.715104167,-0.646354167,-0.665104167,0.015104167,1.3265625,1447850866,1447851041,37284
"18/11/15 23:47",1,NA,-0.616717635,-0.504587156,-0.463812436,NA,"7_5",-5.6921875,-4.4296875,-4.591145833,-0.3578125,-0.5203125,0.041145833,0.919270833,1447850866,1447851041,37285
"18/11/15 23:47",1.5,NA,-0.540265036,-0.540265036,-0.463812436,NA,"7_5",-5.813020833,-4.550520833,-4.4609375,0.513020833,-0.749479167,-0.0890625,1.3515625,1447850866,1447851041,37286
"18/11/15 23:47",1.5,NA,-0.433231397,-0.581039755,-0.484199796,NA,"7_5",-5.941145833,-4.650520833,-4.30625,1.691145833,-1.049479167,-0.44375,3.184375,1447850866,1447851041,37287
"18/11/15 23:47",1,8,-0.387359837,-0.611620795,-0.489296636,0,"7_5",-6.044791667,-4.736979167,-4.1390625,2.244791667,-1.263020833,-0.6609375,4.16875,1447850866,1447851041,37288
"18/11/15 23:47",1.5,NA,-0.468909276,-0.652395515,-0.509683996,NA,"7_5",-6.153645833,-4.78125,-3.999479167,1.553645833,-1.61875,-1.000520833,4.172916667,1447850866,1447851041,37289
"18/11/15 23:47",2,NA,-0.586136595,-0.626911315,-0.448521916,NA,"7_5",-6.275520833,-4.784375,-3.885416667,0.525520833,-1.365625,-0.514583333,2.405729167,1447850866,1447851041,37290
"18/11/15 23:47",1.5,NA,-0.642201835,-0.591233435,-0.412844037,NA,"7_5",-6.397916667,-4.7515625,-3.784895833,0.097916667,-1.0484375,-0.265104167,1.411458333,1447850866,1447851041,37291
"18/11/15 23:47",2,NA,-0.693170234,-0.565749235,-0.438328236,NA,"7_5",-6.4984375,-4.689583333,-3.69375,-0.3015625,-0.860416667,-0.60625,1.768229167,1447850866,1447851041,37292
"18/11/15 23:47",1.5,NA,-0.662589195,-0.540265036,-0.433231397,NA,"7_5",-6.595833333,-4.621875,-3.616666667,0.095833333,-0.678125,-0.633333333,1.407291667,1447850866,1447851041,37293
"18/11/15 23:47",1.5,NA,-0.621814475,-0.387359837,-0.280326198,NA,"7_5",-6.692708333,-4.5765625,-3.5296875,0.592708333,0.7765625,0.7796875,2.148958333,1447850866,1447851041,37294
"18/11/15 23:47",1.5,NA,-0.667686035,-0.326197757,-0.295616718,NA,"7_5",-6.769791667,-4.5359375,-3.43125,0.219791667,1.3359375,0.53125,2.086979167,1447850866,1447851041,37295
"18/11/15 23:47",2,NA,-0.733944954,-0.300713558,-0.407747197,NA,"7_5",-6.827083333,-4.496354167,-3.3296875,-0.372916667,1.546354167,-0.6703125,2.589583333,1447850866,1447851041,37296
"18/11/15 23:47",1.5,NA,-0.784913354,-0.285423038,-0.412844037,NA,"7_5",-6.870833333,-4.452604167,-3.222395833,-0.829166667,1.652604167,-0.827604167,3.309375,1447850866,1447851041,37297
"18/11/15 23:47",1.5,NA,-0.769622834,-0.310907238,-0.372069317,NA,"7_5",-6.911979167,-4.386458333,-3.116145833,-0.638020833,1.336458333,-0.533854167,2.508333333,1447850866,1447851041,37298
"18/11/15 23:47",1.5,NA,-0.682976555,-0.366972477,-0.336391437,NA,"7_5",-6.958854167,-4.305208333,-3.008333333,0.258854167,0.705208333,-0.291666667,1.255729167,1447850866,1447851041,37299
"18/11/15 23:47",2,NA,-0.611620795,-0.407747197,-0.341488277,NA,"7_5",-7.022916667,-4.222395833,-2.907291667,1.022916667,0.222395833,-0.442708333,1.688020833,1447850866,1447851041,37300
"18/11/15 23:47",1,NA,-0.586136595,-0.443425076,-0.305810398,NA,"7_5",-7.105208333,-4.147395833,-2.803645833,1.355208333,-0.202604167,-0.196354167,1.754166667,1447850866,1447851041,37301
"18/11/15 23:47",2,NA,-0.601427115,-0.397553517,-0.290519878,NA,"7_5",-7.188541667,-4.088020833,-2.692708333,1.288541667,0.188020833,-0.157291667,1.633854167,1447850866,1447851041,37302
"18/11/15 23:47",2,NA,-0.601427115,-0.407747197,-0.280326198,NA,"7_5",-7.2640625,-4.0390625,-2.577604167,1.3640625,0.0390625,-0.172395833,1.575520833,1447850866,1447851041,37303
"18/11/15 23:47",1.5,NA,-0.657492355,-0.433231397,-0.229357798,NA,"7_5",-7.326041667,-3.989583333,-2.459895833,0.876041667,-0.260416667,0.209895833,1.346354167,1447850866,1447851041,37304
"18/11/15 23:47",1.5,NA,-0.769622834,-0.438328236,-0.203873598,NA,"7_5",-7.380729167,-3.9421875,-2.346354167,-0.169270833,-0.3578125,0.346354167,0.8734375,1447850866,1447851041,37305
"18/11/15 23:47",2,NA,-0.927624873,-0.397553517,-0.163098879,NA,"7_5",-7.427604167,-3.896875,-2.243229167,-1.672395833,-0.003125,0.643229167,2.31875,1447850866,1447851041,37306
"18/11/15 23:47",2,NA,-0.790010194,-0.484199796,-0.270132518,NA,"7_5",-7.468229167,-3.8515625,-2.146875,-0.281770833,-0.8984375,-0.503125,1.683333333,1447850866,1447851041,37307
"18/11/15 23:47",2,NA,-0.698267074,-0.530071356,-0.239551478,NA,"7_5",-7.5140625,-3.8125,-2.039583333,0.6640625,-1.3875,-0.310416667,2.361979167,1447850866,1447851041,37308
"18/11/15 23:47",3,NA,-0.713557594,-0.514780836,-0.158002039,NA,"7_5",-7.5578125,-3.775520833,-1.928125,0.5578125,-1.274479167,0.378125,2.210416667,1447850866,1447851041,37309
"18/11/15 23:47",2,NA,-0.790010194,-0.443425076,-0.122324159,NA,"7_5",-7.613541667,-3.7296875,-1.8125,-0.136458333,-0.6203125,0.6125,1.369270833,1447850866,1447851041,37310
"18/11/15 23:47",2,NA,-0.805300714,-0.392456677,-0.086646279,NA,"7_5",-7.690625,-3.680729167,-1.688020833,-0.209375,-0.169270833,0.838020833,1.216666667,1447850866,1447851041,37311
"18/11/15 23:47",2,NA,-0.810397554,-0.458715596,-0.081549439,NA,"7_5",-7.7734375,-3.6296875,-1.555729167,-0.1765625,-0.8703125,0.755729167,1.802604167,1447850866,1447851041,37312
"18/11/15 23:47",2,NA,-0.866462793,-0.356778797,-0.096839959,NA,"7_5",-7.841145833,-3.5765625,-1.411979167,-0.658854167,0.0765625,0.461979167,1.197395833,1447850866,1447851041,37313
"18/11/15 23:47",2,NA,-0.881753313,-0.239551478,-0.06116208,NA,"7_5",-7.891145833,-3.5328125,-1.264583333,-0.758854167,1.1828125,0.664583333,2.60625,1447850866,1447851041,37314
"18/11/15 23:47",2,NA,-0.866462793,-0.127420999,-0.101936799,NA,"7_5",-7.9234375,-3.5078125,-1.116666667,-0.5765625,2.2578125,0.116666667,2.951041667,1447850866,1447851041,37315
"18/11/15 23:47",3,NA,-0.856269113,-0.107033639,-0.147808359,NA,"7_5",-7.941666667,-3.497916667,-0.959375,-0.458333333,2.447916667,-0.490625,3.396875,1447850866,1447851041,37316
"18/11/15 23:47",3,NA,-0.907237513,-0.214067278,-0.183486239,NA,"7_5",-7.952083333,-3.511458333,-0.793229167,-0.947916667,1.411458333,-1.006770833,3.366145833,1447850866,1447851041,37317
"18/11/15 23:47",3,NA,-0.963302752,-0.300713558,-0.147808359,NA,"7_5",-7.968229167,-3.5609375,-0.6515625,-1.481770833,0.6109375,-0.7984375,2.891145833,1447850866,1447851041,37318
"18/11/15 23:47",3,NA,-0.948012232,-0.326197757,-0.101936799,NA,"7_5",-7.972916667,-3.631770833,-0.508854167,-1.327083333,0.431770833,-0.491145833,2.25,1447850866,1447851041,37319
"18/11/15 23:47",2,8,-0.907237513,-0.316004077,-0.071355759,0,"7_5",-7.9578125,-3.706770833,-0.3421875,-0.9421875,0.606770833,-0.3578125,1.906770833,1447850866,1447851041,37320
"18/11/15 23:47",2,NA,-0.861365953,-0.295616718,-0.0254842,NA,"7_5",-7.9265625,-3.79375,-0.161979167,-0.5234375,0.89375,-0.088020833,1.505208333,1447850866,1447851041,37321
"18/11/15 23:47",2,NA,-0.886850153,-0.300713558,-0.02038736,NA,"7_5",-7.893229167,-3.888541667,0.014583333,-0.806770833,0.938541667,-0.214583333,1.959895833,1447850866,1447851041,37322
"18/11/15 23:47",3,NA,-0.937818552,-0.346585117,0.01529052,NA,"7_5",-7.874479167,-3.9765625,0.1859375,-1.325520833,0.5765625,-0.0359375,1.938020833,1447850866,1447851041,37323
"18/11/15 23:47",3,NA,-0.968399592,-0.280326198,0.02038736,NA,"7_5",-7.875,-4.055208333,0.3640625,-1.625,1.305208333,-0.1640625,3.094270833,1447850866,1447851041,37324
"18/11/15 23:47",3,NA,-0.968399592,-0.265035678,0.02038736,NA,"7_5",-7.888020833,-4.110416667,0.5359375,-1.611979167,1.510416667,-0.3359375,3.458333333,1447850866,1447851041,37325
"18/11/15 23:47",2,NA,-0.963302752,-0.285423038,-0.00509684,NA,"7_5",-7.903645833,-4.160416667,0.7015625,-1.546354167,1.360416667,-0.7515625,3.658333333,1447850866,1447851041,37326
"18/11/15 23:47",3.5,NA,-0.958205912,-0.305810398,-0.00509684,NA,"7_5",-7.921354167,-4.196875,0.871354167,-1.478645833,1.196875,-0.921354167,3.596875,1447850866,1447851041,37327
"18/11/15 23:47",3,NA,-0.917431193,-0.321100917,0.01019368,NA,"7_5",-7.926041667,-4.208854167,1.041666667,-1.073958333,1.058854167,-0.941666667,3.074479167,1447850866,1447851041,37328
"18/11/15 23:47",3.5,NA,-0.907237513,-0.331294597,0.01529052,NA,"7_5",-7.9078125,-4.215625,1.209375,-0.9921875,0.965625,-1.059375,3.0171875,1447850866,1447851041,37329
"18/11/15 23:47",3,NA,-0.891946993,-0.341488277,0,NA,"7_5",-7.880208333,-4.240104167,1.355729167,-0.869791667,0.890104167,-1.355729167,3.115625,1447850866,1447851041,37330
"18/11/15 23:47",3,NA,-0.886850153,-0.331294597,0.01529052,NA,"7_5",-7.86875,-4.244791667,1.495833333,-0.83125,0.994791667,-1.345833333,3.171875,1447850866,1447851041,37331
"18/11/15 23:47",3.5,NA,-0.866462793,-0.326197757,0.06116208,NA,"7_5",-7.8640625,-4.238541667,1.628125,-0.6359375,1.038541667,-1.028125,2.702604167,1447850866,1447851041,37332
"18/11/15 23:47",2,NA,-0.830784913,-0.310907238,0.091743119,NA,"7_5",-7.864583333,-4.226041667,1.779166667,-0.285416667,1.176041667,-0.879166667,2.340625,1447850866,1447851041,37333
"18/11/15 23:47",3.5,NA,-0.835881753,-0.310907238,0.107033639,NA,"7_5",-7.850520833,-4.215104167,1.925,-0.349479167,1.165104167,-0.875,2.389583333,1447850866,1447851041,37334
"18/11/15 23:47",3.5,NA,-0.825688073,-0.331294597,0.142711519,NA,"7_5",-7.817708333,-4.194270833,2.042708333,-0.282291667,0.944270833,-0.642708333,1.869270833,1447850866,1447851041,37335
"18/11/15 23:47",3.5,NA,-0.790010194,-0.366972477,0.163098879,NA,"7_5",-7.769791667,-4.166666667,2.149479167,0.019791667,0.566666667,-0.549479167,1.1359375,1447850866,1447851041,37336
"18/11/15 23:47",3,NA,-0.779816514,-0.397553517,0.214067278,NA,"7_5",-7.696875,-4.1515625,2.26875,0.046875,0.2515625,-0.16875,0.4671875,1447850866,1447851041,37337
"18/11/15 23:47",3.5,NA,-0.815494393,-0.458715596,0.259938838,NA,"7_5",-7.613541667,-4.133333333,2.3828125,-0.386458333,-0.366666667,0.1671875,0.9203125,1447850866,1447851041,37338
"18/11/15 23:47",3.5,NA,-0.784913354,-0.479102956,0.321100917,NA,"7_5",-7.527604167,-4.125,2.484895833,-0.172395833,-0.575,0.665104167,1.4125,1447850866,1447851041,37339
"18/11/15 23:47",3.5,NA,-0.764525994,-0.535168196,0.346585117,NA,"7_5",-7.4390625,-4.1328125,2.586458333,-0.0609375,-1.1171875,0.813541667,1.991666667,1447850866,1447851041,37340
"18/11/15 23:47",4,NA,-0.713557594,-0.637104995,0.366972477,NA,"7_5",-7.344270833,-4.1265625,2.700520833,0.344270833,-2.1234375,0.899479167,3.3671875,1447850866,1447851041,37341
"18/11/15 23:47",3.5,NA,-0.688073394,-0.677879715,0.387359837,NA,"7_5",-7.231770833,-4.10625,2.811458333,0.481770833,-2.54375,0.988541667,4.0140625,1447850866,1447851041,37342
"18/11/15 23:47",3.5,NA,-0.672782875,-0.672782875,0.417940877,NA,"7_5",-7.115625,-4.084895833,2.918229167,0.515625,-2.515104167,1.181770833,4.2125,1447850866,1447851041,37343
"18/11/15 23:47",3.5,NA,-0.632008155,-0.682976555,0.433231397,NA,"7_5",-7.0203125,-4.071875,3.027604167,0.8203125,-2.628125,1.222395833,4.670833333,1447850866,1447851041,37344
"18/11/15 23:47",3.5,NA,-0.616717635,-0.723751274,0.463812436,NA,"7_5",-6.948958333,-4.058333333,3.136458333,0.898958333,-3.041666667,1.413541667,5.354166667,1447850866,1447851041,37345
"18/11/15 23:47",3.5,NA,-0.626911315,-0.759429154,0.489296636,NA,"7_5",-6.8921875,-4.036458333,3.246875,0.7421875,-3.413541667,1.553125,5.708854167,1447850866,1447851041,37346
"18/11/15 23:47",4,NA,-0.621814475,-0.779816514,0.514780836,NA,"7_5",-6.828125,-4.015104167,3.357291667,0.728125,-3.634895833,1.692708333,6.055729167,1447850866,1447851041,37347
"18/11/15 23:47",3.5,NA,-0.652395515,-0.769622834,0.535168196,NA,"7_5",-6.758333333,-3.997916667,3.474479167,0.358333333,-3.552083333,1.775520833,5.6859375,1447850866,1447851041,37348
"18/11/15 23:47",4,NA,-0.652395515,-0.703363914,0.524974516,NA,"7_5",-6.703125,-3.999479167,3.590104167,0.303125,-2.900520833,1.559895833,4.763541667,1447850866,1447851041,37349
"18/11/15 23:47",4,NA,-0.682976555,-0.647298675,0.514780836,NA,"7_5",-6.658854167,-4.008333333,3.719791667,-0.041145833,-2.341666667,1.330208333,3.713020833,1447850866,1447851041,37350
"18/11/15 23:47",3.5,NA,-0.688073394,-0.535168196,0.560652396,NA,"7_5",-6.6234375,-4.001041667,3.851041667,-0.1265625,-1.248958333,1.648958333,3.024479167,1447850866,1447851041,37351
"18/11/15 23:47",4,8.65,-0.652395515,-0.479102956,0.596330275,0.66,"7_5",-6.592708333,-3.984375,3.966145833,0.192708333,-0.715625,1.883854167,2.7921875,1447850866,1447851041,37352
"18/11/15 23:47",4,NA,-0.657492355,-0.494393476,0.601427115,NA,"7_5",-6.5578125,-3.975,4.077083333,0.1078125,-0.875,1.822916667,2.805729167,1447850866,1447851041,37353
"18/11/15 23:47",4,NA,-0.754332314,-0.524974516,0.524974516,NA,"7_5",-6.5328125,-3.981770833,4.190104167,-0.8671875,-1.168229167,0.959895833,2.9953125,1447850866,1447851041,37354
"18/11/15 23:47",4.5,NA,-0.739041794,-0.504587156,0.397553517,NA,"7_5",-6.513020833,-3.993229167,4.305208333,-0.736979167,-0.956770833,-0.405208333,2.098958333,1447850866,1447851041,37355
"18/11/15 23:47",4.5,NA,-0.682976555,-0.474006116,0.428134557,NA,"7_5",-6.495833333,-4.002083333,4.405729167,-0.204166667,-0.647916667,-0.205729167,1.0578125,1447850866,1447851041,37356
"18/11/15 23:47",4,NA,-0.723751274,-0.463812436,0.575942915,NA,"7_5",-6.488020833,-4.020833333,4.5015625,-0.611979167,-0.529166667,1.1484375,2.289583333,1447850866,1447851041,37357
"18/11/15 23:47",4,NA,-0.688073394,-0.387359837,0.581039755,NA,"7_5",-6.4828125,-4.039583333,4.590625,-0.2671875,0.239583333,1.109375,1.616145833,1447850866,1447851041,37358
"18/11/15 23:47",4,NA,-0.626911315,-0.285423038,0.448521916,NA,"7_5",-6.470833333,-4.048958333,4.671875,0.320833333,1.248958333,-0.271875,1.841666667,1447850866,1447851041,37359
"18/11/15 23:47",4.5,NA,-0.565749235,-0.295616718,0.458715596,NA,"7_5",-6.467708333,-4.046875,4.744270833,0.917708333,1.146875,-0.244270833,2.308854167,1447850866,1447851041,37360
"18/11/15 23:47",4.5,NA,-0.504587156,-0.259938838,0.504587156,NA,"7_5",-6.469270833,-4.0359375,4.810416667,1.519270833,1.4859375,0.139583333,3.144791667,1447850866,1447851041,37361
"18/11/15 23:47",3.5,NA,-0.479102956,-0.142711519,0.474006116,NA,"7_5",-6.467708333,-4.019270833,4.8703125,1.767708333,2.619270833,-0.2203125,4.607291667,1447850866,1447851041,37362
"18/11/15 23:47",4.5,NA,-0.443425076,-0.117227319,0.382262997,NA,"7_5",-6.471875,-3.985416667,4.918229167,2.121875,2.835416667,-1.168229167,6.125520833,1447850866,1447851041,37363
"18/11/15 23:47",4.5,NA,-0.428134557,-0.152905199,0.366972477,NA,"7_5",-6.478125,-3.946354167,4.958333333,2.278125,2.446354167,-1.358333333,6.0828125,1447850866,1447851041,37364
