"time","depth","temp","x","y","z","speed","divenum","xma","yma","zma","dx","dy","dz","odba","start.time","end.time","FPS"
"26/11/15 23:56",NA,NA,-0.356778797,0.372069317,-0.866462793,NA,"12_7",-1.951041667,2.741666667,-6.011458333,-1.548958333,0.908333333,-2.488541667,4.945833333,1448542560,1448542720,59666
"26/11/15 23:56",NA,NA,-0.341488277,0.443425076,-0.897043833,NA,"12_7",-2.0921875,2.667708333,-5.909895833,-1.2578125,1.682291667,-2.890104167,5.830208333,1448542560,1448542720,59667
"26/11/15 23:56",NA,NA,-0.417940877,0.479102956,-0.881753313,NA,"12_7",-2.234895833,2.596354167,-5.808854167,-1.865104167,2.103645833,-2.841145833,6.809895833,1448542560,1448542720,59668
"26/11/15 23:56",NA,NA,-0.433231397,0.474006116,-0.866462793,NA,"12_7",-2.38125,2.528645833,-5.710416667,-1.86875,2.121354167,-2.789583333,6.7796875,1448542560,1448542720,59669
"26/11/15 23:56",NA,NA,-0.397553517,0.423037717,-0.891946993,NA,"12_7",-2.536458333,2.4625,-5.616145833,-1.363541667,1.6875,-3.133854167,6.184895833,1448542560,1448542720,59670
"26/11/15 23:56",NA,NA,-0.412844037,0.412844037,-0.932721713,NA,"12_7",-2.686458333,2.390625,-5.5296875,-1.363541667,1.659375,-3.6203125,6.643229167,1448542560,1448542720,59671
"26/11/15 23:56",1.5,8.1,-0.387359837,0.412844037,-0.963302752,0,"12_7",-2.825,2.3140625,-5.4484375,-0.975,1.7359375,-4.0015625,6.7125,1448542560,1448542720,59672
"26/11/15 23:56",NA,NA,-0.387359837,0.387359837,-0.968399592,NA,"12_7",-2.961979167,2.2390625,-5.366145833,-0.838020833,1.5609375,-4.133854167,6.5328125,1448542560,1448542720,59673
"26/11/15 23:56",NA,NA,-0.402650357,0.417940877,-0.937818552,NA,"12_7",-3.098958333,2.172395833,-5.282291667,-0.851041667,1.927604167,-3.917708333,6.696354167,1448542560,1448542720,59674
"26/11/15 23:56",NA,NA,-0.351681957,0.453618756,-0.912334353,NA,"12_7",-3.232291667,2.122916667,-5.206770833,-0.217708333,2.327083333,-3.743229167,6.288020833,1448542560,1448542720,59675
"26/11/15 23:56",NA,NA,-0.244648318,0.494393476,-0.922528033,NA,"12_7",-3.364583333,2.086979167,-5.1390625,0.964583333,2.763020833,-3.9109375,7.638541667,1448542560,1448542720,59676
"26/11/15 23:56",NA,NA,-0.178389399,0.524974516,-0.876656473,NA,"12_7",-3.491145833,2.048958333,-5.072395833,1.741145833,3.101041667,-3.527604167,8.369791667,1448542560,1448542720,59677
"26/11/15 23:56",NA,NA,-0.163098879,0.530071356,-0.846075433,NA,"12_7",-3.616666667,2.005729167,-5.011979167,2.016666667,3.194270833,-3.288020833,8.498958333,1448542560,1448542720,59678
"26/11/15 23:56",NA,NA,-0.158002039,0.499490316,-0.886850153,NA,"12_7",-3.741145833,1.9640625,-4.9515625,2.191145833,2.9359375,-3.7484375,8.875520833,1448542560,1448542720,59679
"26/11/15 23:56",NA,NA,-0.214067278,0.412844037,-0.886850153,NA,"12_7",-3.869791667,1.922395833,-4.884375,1.769791667,2.127604167,-3.815625,7.713020833,1448542560,1448542720,59680
